,Spearman corr,pvalue
GOT1,-0.12370826050647878,0.10695574089438813
CD47,0.12367315278156059,0.10705609725654754
MK01,-0.12340214722865733,0.10783326409928881
NRP1,-0.12319564696992814,0.10842841446083824
PLK.1,0.12288259765525651,0.10933555684746571
SE6L2,-0.1227555592922935,0.10970537578922118
EMAP.2,0.12272638736968222,0.10979043579480827
Cyclophilin.A,-0.12272518721725192,0.10979393632642921
Transketolase,-0.1226327754801191,0.11006373988622695
Livin.B,0.12248466785902,0.11049723462303877
ARI3A,-0.12220632777290606,0.11131552025681055
NSF1C,-0.12204146645400253,0.11180242282960882
MK12,0.12135601416399758,0.11384471767176048
HNRPQ,-0.12134568480547646,0.11387571502747816
C1QBP,0.12101211483646701,0.11488026976299541
IGF.I.sR,0.12091182944161308,0.11518362888050225
TWEAK,-0.12048148048046539,0.11649251067362246
C3adesArg,-0.1204496982094099,0.11658963194527952
PHI,-0.12001531503827716,0.11792336103155102
CD5L,0.11948717596031216,0.11956090417792407
STAT1,0.11946091595888399,0.11964278414446533
NKp46,-0.11934862996323953,0.11999338851463447
CD48,-0.11900105648009836,0.12108371568659337
FCN1,-0.11885956755445853,0.12152975587921427
LTBP4,0.11856500109457782,0.12246245365099269
BMP.RII,0.1182175948453023,0.12356957356479494
HCE004152,0.11741960780271868,0.12614192303680496
TrATPase,0.11710974426120047,0.12715185184785285
BAFF.Receptor,-0.11672403509132609,0.12841768072554377
RGM.C,0.11665308598747981,0.12865157651169237
TNF.a,-0.11652585816212159,0.1290718262298865
Siglec.9,-0.11643638848249865,0.12936798837414543
Luteinizing.hormone,-0.11639136980246141,0.12951720668599156
DEAD.box.protein.19B,-0.11624750397069945,0.1299949505395835
PSA1,0.11602889359176825,0.13072349664616817
AIP,-0.11589465873278115,0.13117240391927582
kallikrein.8,0.11584951394408369,0.13132364271061342
bFGF.R,0.11571699132279725,0.13176837847870146
NOTC2,0.11568890175696864,0.1318627933246855
b.NGF,0.11567443049754984,0.13191145449752434
ATS15,0.11554356825608621,0.1323521193484315
Ephrin.A2,0.1150078349907841,0.13416793592662907
WNT7A,-0.11486166245432708,0.13466667423963843
UFM1,-0.11477844676658192,0.13495123858396885
OPG,-0.11461815755059956,0.1355006612070155
Fractalkine.CX3CL.1,-0.11458942264539664,0.13559933646636765
Nr.CAM,0.11444413544820657,0.13609909301476456
sLRP1,0.11434699170901932,0.13643403185308195
BRF.1,0.1143081239005301,0.13656821941298783
sE.Selectin,-0.11424250983991677,0.1367949749681004
MMP.7,0.11419037172289435,0.1369753642174622
HSP.27,0.11417963885187893,0.13701252073638853
DBNL,0.11416336827701075,0.13706886312990094
MDHC,-0.11382365664174333,0.1382492798787284
CYTD,0.11369764063656221,0.1386891240336628
PSMA,0.11326092106403383,0.1402217117296525
Bone.proteoglycan.II,0.11322258407336917,0.14035686244319034
Eotaxin,0.11315997234778942,0.1405778032043209
CD244,-0.1128579870338934,0.1416471560734237
TCPTP,0.11279902430220443,0.14185666841969172
CD109,-0.1123571377856847,0.14343434053650708
DHH,-0.11234487321043901,0.14347831836355165
FLRT2,0.11220345086084317,0.1439861658555324
IL.17,-0.11177386685442983,0.14553717857898685
TrkB,-0.11176900263073553,0.1455548131602087
TIMD3,-0.11138614705581128,0.14694789636584749
WISP.1,0.11132973989158736,0.14715399438161617
cGMP.stimulated.PDE,0.11116291870377616,0.14776480015403634
DPP2,-0.11112484719838135,0.14790446542427338
X4EBP2,0.11082433785402383,0.14901039450063136
Carbonic.anhydrase.III,0.11050723431222866,0.15018416530553358
HSP.90b,0.11040748899288788,0.15055481737118961
BCL2.like.1.protein,-0.1103228781957859,0.15086977122869766
Aflatoxin.B1.aldehyde.reductase,-0.1101403888331636,0.15155076053299463
NKp44,0.10971722367947048,0.15313879695275137
Apoptosis.regulator.Bcl.W,-0.10970272812347809,0.15319341662858582
Carbonic.anhydrase.XIII,-0.10967359534142881,0.15330323420964312
LYN,-0.10944910103331287,0.15415146870537022
Integrin.aVb5,-0.1094018169846995,0.15433057767156455
STAT6,0.1091184373623954,0.15540728712663204
C4,-0.10903624859729089,0.15572062062495534
BCAR3,0.10894756805356318,0.15605923583860246
Glutamate.carboxypeptidase,0.10879907536951272,0.15662747527726747
Glutathione.S.transferase.Pi,0.10876934520379831,0.15674143079863584
TNF.b,0.1087073285474295,0.1569793407382472
GCP.2,0.10840976902867616,0.15812462155058832
Fas.ligand..soluble,-0.10829374409799905,0.15857288694137303
S100A6,-0.10779908547863148,0.1604947155702675
ASAHL,-0.10753605805942038,0.161523698081977
CD177,-0.10727322467718543,0.1625568451638636
SLAF7,-0.10727322467718543,0.1625568451638636
PCI,-0.10706319800188357,0.16338596468931427
ART,0.1070221780204905,0.16354826689162083
Alpha.enolase,-0.10665994678530398,0.1649867247661054
ERBB4,-0.10622028796186701,0.166745312035738
IL.18.BPa,-0.10592065288824137,0.1679517963205753
Calcineurin,0.10585742589380616,0.16820720857100716
JAM.C,-0.10578456252793839,0.16850190627112296
NET1,0.10558849752884297,0.16929680295360908
HCE004359,0.10547633865919141,0.16975277467730532
IL.22BP,0.10546459496472872,0.1698005703268773
P.Cadherin,-0.10525576844185715,0.17065214365839962
TF,0.10490551276079287,0.1720875634868752
B7,0.10471648841277978,0.17286593418229432
DAF,0.10431604908893503,0.17452348875745444
IL.13.Ra1,-0.10405147790846071,0.17562507269917246
Marapsin,0.10403647599408093,0.17568768918324784
SBDS,-0.1039308001588099,0.17612923713693382
SRCN1,-0.10349394467418199,0.17796326449117802
GIIE,0.10343230197606615,0.17822318593093547
Artemin,-0.10332521913978471,0.17867537491747706
VAV,-0.10316270260342017,0.17936326435780764
PDXK,0.10298952775042816,0.18009841312673844
MFGM,0.10298394168119523,0.18012216356996202
IL.2,-0.1026089553866737,0.18172178170603046
NRX3B,-0.10254246989721119,0.18200648266790564
NDP.kinase.B,-0.10208742727785931,0.18396385139439078
Protein.disulfide.isomerase,0.10138577998350604,0.18701219982583034
Heparin.cofactor.II,-0.10062990165426797,0.1903373514278677
ghrelin,0.10034438743430533,0.1916045070443826
SMAD2,-0.10014671954608527,0.19248538298699852
ALK.1,0.09968838094288393,0.19453924069680845
MICB,-0.09954616270923318,0.19517976177234916
sICAM.5,-0.09936337771504368,0.1960052360742559
RAC1,-0.09923820415635087,0.196571992524856
LEAP.1,0.09920345925748952,0.19672951998064442
Adiponectin,-0.09916691408616453,0.19689530841162545
CNDP1,0.09907264256409778,0.1973234424830645
VEGF.D,-0.09901221305093545,0.19759823804501134
AMPM2,-0.09878574669012911,0.19863053412023932
CD39,0.0984504812954694,0.20016593216939993
FGF23,0.09841327650316206,0.2003368450375317
Granzyme.B,0.0981420667851969,0.2015859301304288
carbonic.anhydrase.II,-0.09779338333932147,0.20320008570700923
HPG.,0.09777971221455553,0.20326356274591875
LYNB,-0.09749678297999076,0.20458045876905775
PCNA,0.09748583429996086,0.20463154278466275
CREL1,-0.09724780969894078,0.20574438423915936
CD22,0.09721724734861763,0.20588758814055755
Thrombopoietin.Receptor,0.0971043449979187,0.20641722914195798
IL.22,-0.09705230119746777,0.20666170391702385
Tenascin,0.09692311011830908,0.20726947689464895
FSH,0.0966218627796086,0.2086916706213992
X4.1BB.ligand,0.09638508737647865,0.20981440056699735
XPNPEP1,0.09636863969551213,0.20989255204645246
BGH3,0.09635543801877884,0.20995529518096648
Endocan,0.09620985040056867,0.21064811681024254
PPID,-0.0961958754626303,0.2107147067997524
C1r,-0.0961150957999176,0.21109991424759614
LRRK2,0.09606505876923856,0.21133877478810975
Myoglobin,-0.09594155812390508,0.21192915553740527
IL.17E,0.09584026006887789,0.21241428035047116
MIP.3a,0.09564426907374783,0.2133551535382304
CBX5,0.09542829275705343,0.21439541641758264
EF.1.beta,-0.09540706098591961,0.21449787585624092
BPI,-0.09500538054030837,0.2164428857860842
IFN.a.b.R1,-0.09471625711646525,0.21785063946702857
WISP.3,-0.09468133899528137,0.21802109769947695
C7,0.09466387996616668,0.21810636228242253
Mn.SOD,-0.0945936142511037,0.21844975879957007
RSPO4,0.09450222313532715,0.21889697333174624
NANOG,0.09428837752704666,0.21994595389126076
cIAP.2,0.09426579055309349,0.22005695854322732
FGF.16,-0.09408126206004616,0.22096532409206793
IL.20,0.09386465570448149,0.22203499231939777
NCAM.120,-0.093818372071722,0.22226403081878843
URB,0.09376916579255633,0.2225077161203114
Sphingosine.kinase.1,-0.09331190744226048,0.22478127538703443
GRB2.related.adapter.protein.2,0.09327362999707717,0.22497234021858578
EGFRvIII,0.09303583035395818,0.22616191180361153
WNK3,-0.09273528949431357,0.22767169558321057
KI2L4,-0.09232249195607337,0.22975699004776412
LCK,0.0922328210599195,0.23021174747398535
IGFBP.1,0.09216696133679532,0.23054615256887098
IL.17F,-0.09215169109026956,0.23062373663745536
IL.4,0.09214013178943123,0.23068247860584956
ZNRF3,-0.0915989636155235,0.23344438830082753
PYY,0.09154910218096302,0.2337000255742823
FYN,-0.09152842494412662,0.23380609447962847
FBLN3,-0.0914999506835797,0.23395221545268252
prostatic.binding.protein,-0.0914931302383767,0.23398722535765445
STK16,0.09135440284173366,0.23470012315673902
OSM,-0.09125479019001904,0.23521295601245382
CLC4K,0.0912493412655929,0.2352410312084596
MMP.1,0.09101786930567043,0.23643584582403768
PAK7,0.09088754332509982,0.23711043221300915
CRDL1,-0.09083904637897033,0.23736180333128007
SHPS1,-0.09070397464647871,0.23806289540973707
LIN7B,-0.09054865856155869,0.23887085577752634
iC3b,0.09039788135478741,0.239657037116193
ADAMTS.4,-0.09034816082231178,0.23991668551667614
AURKB,0.09017704839711986,0.24081176311406466
Siglec.3,-0.08944621414487756,0.24466093713118156
IgG,-0.08914372206512763,0.24626656566434005
Gro.a,0.08913892145540644,0.2462921061741323
HPLN1,-0.08888895633882535,0.24762452933470303
DLL4,-0.08869098380825287,0.2486833521504103
FCG2A,-0.08856791460060208,0.24934314666318066
IL.17B,0.08844398416383324,0.2500087827464565
DSCAM,-0.08834392648226234,0.25054709394743746
CPNE1,-0.08825026153052115,0.2510517385233765
NCC27,0.08821605716573523,0.25123619865649355
IL.12.RB2,0.08816565073341916,0.25150820543820895
X14.3.3E,-0.08805239475408344,0.25212010788086336
CBG,-0.08794420283030553,0.25270561007786224
Kallikrein.6,0.08782371247336164,0.2533587721300142
Rb,0.08779355058104416,0.2535224578830448
IMDH2,-0.08756922715887369,0.254742129735609
IFN.b,-0.08724315172606054,0.2565222417178635
Thyroglobulin,0.08718940921462964,0.25681645274159237
MATN2,0.08705065622669067,0.25757712308355507
MICA,0.0866757646074916,0.2596400919720791
FGR,-0.0865112396156165,0.2605490170852143
Apo.D,0.08625140645855864,0.261988915281981
GPC2,0.08548808863750604,0.26625041415200595
CATF,0.08542805014092988,0.2665875951061036
PACAP.27,-0.08523022954109093,0.2677006309131199
EDAR,0.0850083538233057,0.26895277405464607
MIP.3b,0.08472876796987583,0.27053626745215476
Bcl.2,0.08395141368692188,0.27497221577846453
Kallikrein.11,0.08384389923889081,0.27558959565475094
GPVI,0.08367772823387339,0.2765456416180503
Peroxiredoxin.6,-0.0832065670008825,0.27926858719015474
Carbonic.anhydrase.I,-0.08262689436861805,0.28264335618432884
UB2L3,-0.08247932510690557,0.2835068395553121
MP2K2,0.0823060511266932,0.28452298895728767
NG36,-0.08196965347059838,0.2865027283975864
TFF1,-0.08196750896845303,0.2865153785480993
hnRNP.A2.B1,0.08171492560741454,0.2880079518235474
IFN10,-0.08150574314788228,0.28924798671179
GA733.1.protein,-0.08103048050423696,0.29207857837988604
Elafin,-0.08067664666938636,0.294197896574247
B7.H2,-0.08062403345881783,0.2945138984155
P.Selectin,-0.08033839649488322,0.2962334053233914
SEM5A,0.08027344361650206,0.29662534266676766
JAML1,-0.07993524023254385,0.29867167608191425
Met,-0.07939128341653888,0.3019824903258545
CATZ,0.07923591121799615,0.30293259688605206
IGF.II.receptor,0.07905764104091648,0.3040251495224568
sICAM.2,-0.07898111561563087,0.3044949405660946
HCE003300,0.07886892919015949,0.3051845181252168
PolyUbiquitin.K63,0.0788206582279637,0.30548154151530205
TBP,0.07844886975082004,0.30777561616802257
BTC,0.07821426238038194,0.30922903175350464
kallikrein.5,-0.07793980828896815,0.310934998008479
DC.SIGN,0.07772427169085713,0.31227904786279526
HTRA2,-0.07762230530730652,0.3129162130559788
XTP3A,0.07727301437706569,0.3151052809491316
CBPE,0.07725505844328938,0.31521808282501734
FLRT1,-0.07723484120231373,0.31534512203952125
IgM,0.0769609747451886,0.3170693023466687
FGF.19,-0.07692136971498884,0.31731914980782383
ERK.1,-0.0765961284063785,0.319375765282793
MUC1,-0.07652365692595006,0.31983520305093033
PSP,0.07650625135555389,0.31994561059427606
p27Kip1,0.07603390261277493,0.3229512573725152
CK.MM,0.07602928446943429,0.32298073329715593
CYTT,-0.07566961073018966,0.3252817394220593
AMNLS,-0.07522126861958442,0.32816476108670223
HCE004333,0.07509367953022077,0.32898820420999697
HXK1,0.07486264297261593,0.33048265823844536
SDF.1,0.074812701894958,0.33080627226558457
ADAMTS.5,-0.07471958315232591,0.3314102164111429
Topoisomerase.I,-0.07419420138201267,0.3348309357296375
RS3A,-0.07403398064804095,0.33587859095313444
MSP,-0.07392943406357873,0.3365633289103608
PTH,-0.07380337370107871,0.33739015600705513
LRRT1,-0.07349242689791777,0.33943517561643455
CAD15,0.07347933254489868,0.33952146644438275
GSK.3.alpha.beta,-0.07328970846091183,0.3407726379529866
IL.2.sRa,-0.0731471097616095,0.3417154536314735
HIF.1a,0.07295821651141302,0.3429668980396572
HCE000104,-0.072894870549715,0.3433872231025422
CSK21,-0.07285694621100648,0.343639021826596
CD40.ligand..soluble,-0.07273631817177371,0.34444070873355004
EphB4,0.07269151970358721,0.3447387376951233
calreticulin,0.07263935659360472,0.3450859664864805
HMGR,0.07238300123850769,0.3467956315639604
CEBPB,0.07235487654292026,0.3469835233330999
PSME3,0.07190653672139329,0.34998739975592374
CD83,-0.07184417137768398,0.3504065392602823
FABPE,0.07149920973257334,0.35273062261463817
IL.19,0.07124704902454732,0.3544355858705116
Ephrin.A3,-0.07113371997971661,0.35520352792621956
Ferritin,0.07068177722987772,0.358276328386566
VEGF.C,0.07057569077513792,0.35900001452330443
DLL1,-0.07051568304560996,0.35940977003478636
ERAB,0.07048572147210545,0.35961446797270036
Carbonic.Anhydrase.IV,-0.07045619084637098,0.35981629267705506
phosphoglycerate.kinase.1,-0.07032533195807968,0.360711485480685
ACE2,-0.07004740093331853,0.3626173740057268
SMAD3,-0.06993292407280409,0.36340420326347
HIV.2.Rev,0.06990888249412794,0.36356958170924714
IGFBP.4,-0.06988911848281514,0.36370557034559314
SUMO3,-0.0698670414094656,0.36385751155832957
UB2G2,0.06979606473631894,0.3643462613695392
Cystatin.S,0.06958730617323378,0.3657861416256466
FABPL,-0.06955723440268996,0.3659938467025132
EphB6,0.06949306794318881,0.3664372868604243
IL.7.Ra,0.0693324970167788,0.36754841141626693
Lymphotoxin.b.R,-0.06897584332061082,0.3700238278829654
IL.9,-0.06885673684339906,0.3708527882164808
EG.VEGF,0.06870220350632002,0.37193001461801445
Insulin,-0.0682854005946631,0.37484505275877744
MK11,0.06699394998830145,0.3839657150760817
C3d,0.06681968670918381,0.38520664605110533
NRX1B,-0.06681232667767045,0.38525911033973215
UNC5H3,-0.06668166917969971,0.3861911924619189
RANK,-0.06655893310146406,0.38706800666213115
BARK1,-0.06612359829961188,0.3901876860529916
Endoglin,-0.0660491888489335,0.3907224279211593
Secretin,0.06600929459356683,0.3910093087130455
HAI.1,-0.06598081974859363,0.3912141496989804
SPTA2,0.06583778893807311,0.39224405441740107
RBP,0.06580482371518874,0.39248165400437285
Caspase.10,-0.06579543556386423,0.3925493357052784
ADAM.9,0.06551752132231219,0.394556069146648
Karyopherin.a2,-0.06538181399753183,0.39553820084014013
MASP3,0.06536030135394337,0.39569402498962414
PCSK7,0.0653561400338194,0.3957241712348545
CO8A1,-0.06522108367202897,0.39670331921365776
AMPK.a2b2g1,-0.06516235439719108,0.3971295534818752
HCE003183,-0.06491849678691716,0.398902303673776
NUDC3,0.06485105369295484,0.3993934209658363
FGF.4,0.06483682965855697,0.3994970457045416
LKHA4,0.06472073660509413,0.40034340438281557
KIF23,-0.06452811179330935,0.4017500601022158
IRF1,-0.06432937041631874,0.4032044588539516
PDE11,-0.06432216950173696,0.4032572141031434
Aminoacylase.1,-0.06410974252157448,0.40481533682079973
FAK1,-0.06359309773733182,0.408619715647077
tPA,-0.06353794613350938,0.40902707389705806
PGRP.S,-0.06289233882162552,0.41381341628472534
NPS.PLA2,0.0627571707326304,0.41481965575298296
Coagulation.Factor.IXab,0.0626611585382067,0.4155352747532607
ENTP5,0.06260662673002435,0.41594204470289664
Cardiotrophin.1,-0.06250547625005103,0.41669717462499267
PPIE,-0.062255917903893496,0.41856365469539436
S100A12,-0.06205357918777366,0.42008054665407035
RXFP1,0.06193389781315763,0.42097927810309343
CSH,-0.06193386616544706,0.4209795159052122
PK3CG,-0.061857167752019514,0.421556060276563
YES,0.06128413070535509,0.4258781004101523
IL.17.RD,0.06095232433324903,0.4283923683143499
SNP25,-0.060791466950333425,0.42961434161587486
Caspase.2,0.060787249887623455,0.4296464040362902
NEUREGULIN.1,-0.0604360724165144,0.4323212448419198
MMP.9,0.06026565428733503,0.4336227185425856
ULBP.3,0.06013527064447629,0.43461996527504965
IL.1F6,-0.05986480337561603,0.43669282999355896
HCK,-0.05961300193059289,0.43862770288549857
Kallikrein.7,0.05959671233858178,0.43875304202452126
SKP1,0.05954750597084515,0.4391317808598202
IL.10.Ra,0.05922335743536343,0.4416313814523041
Macrophage.scavenger.receptor,-0.05920412326682878,0.4417799548741127
ER,-0.05916959905474423,0.4420467066372461
IFN.g,-0.05914132436759498,0.4422652394000288
IL.10,0.058996708866542964,0.44338391838490143
HXK2,-0.05897326703855693,0.4435654043827256
COX.2,0.05867442818690239,0.4458826891605251
EphA5,0.058594088045649945,0.4465068340092616
EphA1,0.058587841189780616,0.44655538509754134
PKB.a.b.g,0.05848226286500208,0.44737639904770854
ST4S6,0.05811928627972242,0.4502055116048437
Mcl.1,0.05810385858111537,0.4503259803464148
paraoxonase.1,-0.05767488226828105,0.45368292486839856
LIGHT,0.05765306081298476,0.45385406130336636
NXPH1,0.05751850537438651,0.4549101195425611
IFN.g.R1,0.057303284303692796,0.4566021302163169
Chitotriosidase.1,0.05721073492838936,0.45733080520188774
sCD163,-0.05664126191685115,0.4618286883406947
Tropomyosin.2,-0.0565158119280999,0.4628228130813705
Lymphotoxin.a2.b1,-0.056478007103862846,0.46312262803320814
CAMK2A,-0.05601488242278008,0.46680418027029724
Cytochrome.P450.3A4,0.05596430797715264,0.46720718781718984
PGP9.5,-0.05503612215811335,0.47463738676252853
HCE001796,-0.05490817383849179,0.47566664258384206
Activin.RIB,-0.054861854084269954,0.47603955186260816
Haptoglobin..Mixed.Type,0.054684945486456644,0.47746526129619726
C3a,-0.05417267541914245,0.4816066822999281
BLC,-0.05401045982063007,0.48292213265586903
AMGO2,0.05389107698821278,0.4838914746173113
NKG2D,0.05384740063126163,0.48424637074903276
PARK7,0.05368294704535594,0.48558390691627695
Hat1,0.05368266906365057,0.4855861694773316
FER,-0.0535142610073405,0.48695792269018723
TAK1.TAB1,0.053428417948740224,0.48765794737182067
Cytochrome.c,-0.053126611307178544,0.49012335812510455
CDK5.p35,0.052838542675327095,0.49248272890621425
NACA,-0.052674721770299845,0.4938271596908056
TLR4,0.052441889819436725,0.49574128864746503
Laminin,0.05238428470790721,0.4962154695329418
alpha.1.antichymotrypsin.complex,0.05234831152217848,0.4965117071446593
PKC.B.II,-0.05229847375765484,0.4969222733365657
PBEF,-0.05221281944503063,0.4976283168738841
KPCT,0.05217305775343985,0.49795624999111965
SLAF6,0.05202925789725002,0.49914318492810195
TGF.b.R.II,0.05200500510960473,0.4993435159838949
CFC1,-0.05163245071774913,0.5024261727431265
Fibrinogen,-0.05159935358816454,0.5027005125742883
CYTF,0.05159461489152306,0.5027397977266737
SPHK2,0.05152332939167653,0.5033309689704434
Lysozyme,0.051503341393740826,0.503496794899555
Contactin.5,0.051471276986954306,0.5037628697475919
PTP.1C,-0.05136298519452227,0.5046620333420503
UBC9,-0.05119388636357261,0.5060677624276977
MMP.10,-0.0510931345082517,0.5069062884894675
MAPK14,-0.05106954757319225,0.5071026996260585
B7.H1,-0.051029281183773735,0.5074380940504362
PAPP.A,-0.05100407798273751,0.5076480800460486
LPPL,0.050958116711761564,0.5080311328187662
PDPK1,-0.05084151833780288,0.5090035668066801
RGMA,-0.05077124841126,0.5095900865697838
Cytidylate.kinase,0.05075924688695704,0.5096902943581914
FSTL1,-0.05063203072934561,0.510753125056298
IL.13,0.05051276709984743,0.5117505577130442
granzyme.A,-0.05040640207244989,0.5126409652085866
CATC,-0.05038798110538762,0.5127952528627582
Cathepsin.B,-0.050360226419786665,0.513027761797576
Nectin.like.protein.1,0.04973014601583572,0.518320731471914
Angiotensinogen,-0.04928611892167322,0.5220675004839539
SIRT2,-0.049279458940401547,0.5221238032954819
Vasoactive.Intestinal.Peptide,-0.04884304304162247,0.5258199506617169
NMT1,-0.048842632761127644,0.5258234316874912
Dkk.4,-0.04837160167237477,0.529827583392199
Protein.disulfide.isomerase.A3,0.048276789516607604,0.530635417522845
Cathepsin.S,0.04821689754312902,0.5311460381223896
DRAK2,-0.04821195228060151,0.5311882109510841
C5a,-0.04816874676718772,0.5315567359130028
CATE,0.04814520589723231,0.5317575837339007
Moesin,0.0479367759901177,0.5335375432390597
PEX5,-0.047922859139174705,0.5336564972108604
BMX,0.04771500412109092,0.5354347123623304
FAM3D,0.047574670957748255,0.5366369441788035
COMMD7,0.04755552557361901,0.5368010666171225
GITR,-0.0473166948100977,0.5388505264695354
PAK3,-0.04726234299244554,0.5393174739216977
PTHrP,0.047147586166673534,0.5403040324070731
Tropomyosin.1.alpha.chain,0.047113212071426075,0.5405997187466116
FUT5,0.046925960024590256,0.5422118695852925
SOST,-0.04685755133606336,0.5428014278326116
Survivin,0.0466057989590967,0.5449737968844272
Coagulation.Factor.IX,0.04640992232530177,0.5466669690378084
PTP.1B,0.04631636595886648,0.5474765873521539
Olfactomedin.4,-0.04558315517618674,0.5538419268857436
Galectin.8,-0.045456236949749436,0.5549473976770313
eIF.4H,-0.04532255637771423,0.5561129238093143
IL.17.sR,0.045319691954830627,0.5561379109139151
MMP.8,-0.04506335049057231,0.5583762392863505
ON,0.04480477125205697,0.5606384953036386
PIAS4,0.04462892182731279,0.5621794743147319
CDK8.cyclin.C,0.04442486901456867,0.5639701391290777
BTK,-0.04441404098797984,0.5640652364648049
Coactosin.like.protein,-0.044354686667910294,0.5645866527516195
DAPK2,-0.044253900294990225,0.5654725678187791
METAP1,-0.04414880730088432,0.5663970426069008
IL.1a,-0.0437188936605955,0.5701863409790034
IL.4.sR,-0.04362687384926412,0.5709989655480341
Apo.A.I,0.04352952864685137,0.571859212833451
JNK2,-0.04348162685514636,0.57228274881297
HCE000483,-0.043420144907528165,0.5728265735451683
DLRB1,-0.043161733720662704,0.5751149453515443
SIG14,-0.04314067925943533,0.5753015826284968
PDK1,-0.04306089495915865,0.5760090879014941
AK1A1,-0.04287137365211875,0.5776913407217519
X14.3.3.protein.beta.alpha,-0.04263061447655935,0.5798316966390167
HCE000342,-0.0422441653940039,0.5832749247392528
IL.3.Ra,-0.042211338488746405,0.5835678444316325
LRRT3,-0.04193022861900335,0.5860790094676451
TAJ,0.041895646799126225,0.5863882730269044
Mesothelin,0.04179365861266577,0.5873007849017366
Collectin.Kidney.1,-0.04145446509486885,0.5903403037395982
GAPDH..liver,-0.04124563857199727,0.5922151644468869
PDGF.Rb,-0.04101763422063198,0.5942652919810595
GFAP,0.04080168009615394,0.5962100285621215
KI3S1,-0.040734066844466676,0.5968194978824888
RPS6KA3,-0.04058920389930937,0.5981262449514121
PKB.beta,-0.04025071220728153,0.6011846415849285
Ubiquitin.1,-0.04019790550034849,0.6016623998662938
IR,-0.04010731805606665,0.6024823670111736
ENPP7,0.03991947013651972,0.6041842909424195
SLAF5,-0.03989311465443653,0.6044232457061798
Gro.b.g,-0.039865078471224044,0.604677484856732
RNF43,0.039830130474188465,0.6049944686241517
Renin,-0.039829458704247485,0.6050005624051715
Ephrin.A5,0.03973584681468437,0.6058500041201504
HCE000414,-0.03964768318792533,0.6066504912946893
Fas..soluble,0.03931106361377155,0.6097111492623131
HVEM,0.039143276830425414,0.6112392582239943
Galectin.7,-0.03895593472243123,0.6129474505572547
IL.7,-0.03891331971616644,0.613336307315015
IF4A3,-0.03867920542927015,0.6154744934228488
Flt.3,-0.0386197282261672,0.6160182207109182
RSPO2,0.03834570029723738,0.6185260176801939
X17.beta.HSD.1,-0.03833302962144237,0.618642081653432
RAD51,-0.038092283771795674,0.620849113479196
Eotaxin.2,-0.03808433970696169,0.6209219983280065
TS,0.03794720176287599,0.622180786223392
C3,-0.037814402773779794,0.6234007914811663
OCAD1,0.03741797690230571,0.6270487852407517
Sorting.nexin.4,-0.03723237352360363,0.6287598649643968
Lipocalin.2,0.03720112488189832,0.6290481413643543
aldolase.A,-0.03685548098197294,0.6322405217672837
c.Myc,0.03673146355428921,0.6333876136630174
HSP.40,-0.03669721498856742,0.6337045478886533
Apo.E2,-0.03668385918444056,0.6338281597770263
X40S.ribosomal.protein.SA,-0.03643071445476816,0.6361730005536863
MMP.16,0.03616376669101509,0.6386496166069986
Properdin,-0.0361329892189345,0.6389354132383639
complement.factor.H.related.5,-0.03605920147982556,0.639620815453398
TPSB2,-0.03583717314700475,0.6416850380023018
RANTES,-0.035672130685700666,0.6432212379387474
PUR8,-0.03567095193567674,0.6432322150831216
Lumican,0.035628389252640176,0.6436286330153314
ARP19,-0.03562789605872311,0.6436332270865842
IgD,0.03561692367390703,0.6437354376722086
NADPH.P450.Oxidoreductase,0.035600142899804156,0.643891767815816
MK08,-0.03546523206551839,0.6451491677648367
Lactoferrin,-0.03540569684617487,0.6457043699008189
TSH,0.035360091053823595,0.6461298040590086
Integrin.a1b1,0.03509252022795543,0.6486281489662564
Cripto,0.03508298214037778,0.6487172799791591
MAPK5,0.03506077924048735,0.6489247797703879
Angiostatin,-0.034934036941068364,0.6501097814680523
SHBG,0.03490883374003214,0.650345528371312
Neurotrophin.5,0.03490573592493648,0.6503745072557139
HINT1,0.03484710952236603,0.6509230337426112
LD78.beta,-0.03478403875754387,0.6515133522811196
PGCB,-0.03469944877997582,0.6523054224951492
MK13,0.03469243519535977,0.6523711126523304
CRK,-0.034653201272379,0.6527386320202502
Tropomyosin.4,-0.03459319365086418,0.6533009082796579
NAGK,0.0340718091916864,0.658194509056333
DYRK3,0.034055007017337297,0.6583524536669185
EGF,0.03395423471621846,0.6593000551990769
HSP.60,0.03387070188782573,0.6600859582942707
Kininogen..HMW,-0.03386710143053485,0.6601198408922562
TPSG1,-0.03386386670205345,0.660150282338116
STAT3,0.03348199312395113,0.6637479317114217
KLRF1,0.033238500759404925,0.666045908978167
HHLA2,0.03323646121187238,0.666065170525679
c.Jun,0.03313384805594717,0.6670345337572776
MEK1,-0.03280830155450365,0.6701135391307049
Fucosyltransferase.3,0.03277980266415839,0.6703833430539424
CK.MB,-0.0320345263312102,0.6774538734783001
GPC6,-0.03176089108456266,0.6800570112019708
PSD7,0.031479100292640734,0.6827416892898265
ZAP70,-0.03145359489320873,0.6829848814695372
Semaphorin.3A,-0.031207563644997965,0.685332443500219
FCG3B,-0.03114163000073543,0.6859620771567427
EPI,0.031082822390513604,0.6865238430960432
PEDF,0.030932728738460088,0.6879584062481212
Gastrin.releasing.peptide,0.030923913137783973,0.6880426985553852
Sonic.Hedgehog,0.030861938262092967,0.6886353933511318
