,Max Proba
artificial.1150,0.0
artificial.386,0.0
artificial.387,0.0
artificial.1147,0.0
artificial.1145,0.0
artificial.389,0.0
artificial.1143,0.0
artificial.811,0.0
artificial.890,0.0
artificial.1140,0.0
artificial.1170,0.0
artificial.366,0.0
artificial.364,0.0
artificial.329,0.0
artificial.1203,0.0
artificial.317,0.0
artificial.1201,0.0
artificial.1200,0.0
artificial.935,0.0
artificial.322,0.0
artificial.1197,0.0
artificial.1196,0.0
artificial.325,0.0
artificial.326,0.0
artificial.1193,0.0
artificial.327,0.0
artificial.1191,0.0
artificial.876,0.0
artificial.362,0.0
artificial.332,0.0
artificial.1186,0.0
artificial.342,0.0
artificial.1183,0.0
artificial.354,0.0
artificial.1181,0.0
artificial.355,0.0
artificial.357,0.0
artificial.358,0.0
artificial.1177,0.0
artificial.2,0.0
artificial.728,0.0
artificial.1174,0.0
artificial.1138,0.0
artificial.1137,0.0
artificial.714,0.0
artificial.469,0.0
artificial.1098,0.0
artificial.901,0.0
artificial.1096,0.0
artificial.1095,0.0
artificial.458,0.0
artificial.902,0.0
artificial.702,0.0
artificial.463,0.0
artificial.904,0.0
artificial.466,0.0
artificial.467,0.0
artificial.468,0.0
artificial.1086,0.0
artificial.1084,0.0
artificial.456,0.0
artificial.905,0.0
artificial.472,0.0
artificial.473,0.0
artificial.475,0.0
artificial.1079,0.0
artificial.701,0.0
artificial.478,0.0
artificial.699,0.0
artificial.485,0.0
artificial.1074,0.0
artificial.486,0.0
artificial.487,0.0
artificial.1071,0.0
artificial.1099,0.0
artificial.455,0.0
artificial.407,0.0
artificial.1120,0.0
artificial.893,0.0
artificial.410,0.0
artificial.1132,0.0
artificial.411,0.0
artificial.412,0.0
artificial.416,0.0
artificial.417,0.0
artificial.419,0.0
artificial.711,0.0
artificial.421,0.0
artificial.423,0.0
artificial.1122,0.0
artificial.424,0.0
artificial.1119,0.0
artificial.451,0.0
artificial.709,0.0
artificial.431,0.0
artificial.440,0.0
artificial.1114,0.0
artificial.1113,0.0
artificial.1111,0.0
artificial.1109,0.0
artificial.1108,0.0
artificial.1107,0.0
artificial.445,0.0
artificial.446,0.0
artificial.1104,0.0
artificial.703,0.0
artificial.875,0.0
