,Fold selected features,Fold nb of features
Fold 36,"['Bcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Tem_154Sm_STAT3_IL246', 'CD4Tem_166Er_NFkB_unstim', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_166Er_NFkB_GMCSF', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Teff_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_154Sm_STAT3_unstim', 'Granulocytes_155Gd_S6_LPS', 'intMCs_150Nd_STAT5_GMCSF', 'intMCs_167Er_ERK_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_IL246', 'ncMCs_154Sm_STAT3_unstim', 'NKT_150Nd_STAT5_IFNa', 'pDCs_149Sm_CREB_GMCSF', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_155Gd_S6_LPS', 'pDCs_159Tb_MAPKAPK2_GMCSF', 'pDCs_168Er_STAT6_IFNa']",29
Fold 37,"['Bcells_150Nd_STAT5_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Teff_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'intMCs_159Tb_MAPKAPK2_LPS', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'NKT_150Nd_STAT5_IL246', 'pDCs_155Gd_S6_GMCSF', 'pDCs_155Gd_S6_IFNa']",13
Fold 38,"['Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IL246']",7
Fold 39,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_155Gd_S6_unstim', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Teff_154Sm_STAT3_IL246', 'CD8Tem_154Sm_STAT3_IL246', 'CD8Tem_166Er_NFkB_unstim', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_153Eu_STAT1_IL246', 'cMCs_167Er_ERK_GMCSF', 'Granulocytes_149Sm_CREB_GMCSF', 'intMCs_167Er_ERK_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_150Nd_STAT5_IL246', 'NKT_150Nd_STAT5_IFNa', 'pDCs_149Sm_CREB_LPS', 'pDCs_159Tb_MAPKAPK2_LPS', 'pDCs_166Er_NFkB_IL246']",25
Fold 40,"['CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246']",4
Fold 41,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tem_150Nd_STAT5_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'intMCs_167Er_ERK_GMCSF', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'NKT_150Nd_STAT5_IFNa', 'pDCs_155Gd_S6_IL246', 'pDCs_166Er_NFkB_unstim', 'pDCs_168Er_STAT6_IFNa']",21
Fold 42,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Teff_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_155Gd_S6_GMCSF']",13
Fold 43,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Tcm_154Sm_STAT3_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_166Er_NFkB_unstim', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_GMCSF', 'Granulocytes_154Sm_STAT3_unstim', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'mDCs_154Sm_STAT3_LPS', 'MDSCs_149Sm_CREB_LPS', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_154Sm_STAT3_unstim', 'ncMCs_155Gd_S6_unstim', 'NKT_150Nd_STAT5_IFNa', 'pDCs_150Nd_STAT5_IL246', 'pDCs_155Gd_S6_LPS']",24
Fold 44,"['Bcells_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa']",5
Fold 45,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'CD8Tem_166Er_NFkB_unstim', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'intMCs_150Nd_STAT5_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_155Gd_S6_unstim', 'NKT_150Nd_STAT5_IFNa', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_155Gd_S6_GMCSF', 'pDCs_155Gd_S6_IFNa', 'pDCs_155Gd_S6_IL246', 'pDCs_168Er_STAT6_IFNa']",20
Fold 46,"['CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246']",3
Fold 47,"['Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246']",9
Fold 48,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Teff_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'pDCs_166Er_NFkB_IL246']",8
Fold 49,"['Bcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_154Sm_STAT3_unstim', 'intMCs_167Er_ERK_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_159Tb_MAPKAPK2_GMCSF', 'NKT_150Nd_STAT5_IFNa', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_155Gd_S6_LPS']",16
