,Fold selected features,Fold nb of features
Fold 38,"['ADAM15', 'BAIAP2', 'BST1', 'CASP1', 'CCL19', 'CCL20', 'CDH17', 'CEACAM21', 'CLC', 'CPA2', 'CRTAC1', 'CTSH', 'DKKL1', 'ENG', 'EPCAM', 'FOSB', 'GH2', 'GPA33', 'GZMA', 'HLA-DRA', 'HSP90B1', 'IL18RAP', 'IL32', 'KIR2DL3', 'KLK12', 'KLRD1', 'LILRB1', 'LY9', 'MDGA1', 'MSR1', 'MUC13', 'MZB1', 'PDCD1', 'PDGFC', 'PIGR', 'PM20D1', 'PPY', 'S100A11', 'SCP2', 'SDC1', 'SELPLG', 'SIGLEC7', 'SIGLEC9', 'SMOC2', 'SSB', 'SSC5D', 'TDGF1', 'THBS2', 'TMPRSS5', 'TNFRSF13B', 'TNFRSF8', 'TSLP', 'XPNPEP2']",53
Fold 39,"['ADCYAP1R1', 'ANGPTL2', 'CCL19', 'CCL20', 'CES2', 'DKKL1', 'DSG4', 'EREG', 'FCGR2B', 'FCN2', 'FCRL5', 'GFAP', 'GNLY', 'HDGF', 'IGF2R', 'KCNIP4', 'MDGA1', 'MUC13', 'MZB1', 'NDRG1', 'NPTN', 'PSIP1', 'RANGAP1', 'SMOC2', 'SRP14', 'TMPRSS5', 'TNFRSF13C', 'XPNPEP2', 'XRCC4']",29
Fold 40,"['ADAMTS15', 'ANXA3', 'AOC1', 'APBB1IP', 'ATP6V1D', 'CASP1', 'CCL15', 'CCL20', 'CCL7', 'CD300LG', 'CD63', 'CHIT1', 'CLEC10A', 'COL4A1', 'COLEC12', 'CRLF1', 'CRTAC1', 'CTSH', 'CXCL14', 'CXCL8', 'DEFA1_DEFA1B', 'DKKL1', 'DNAJB1', 'DPT', 'DSG4', 'ENPP7', 'FABP4', 'FOSB', 'GFRA2', 'GGT5', 'GNLY', 'ICAM1', 'IGF2R', 'IGFBPL1', 'IL12RB1', 'IL13', 'IL17C', 'IL17RA', 'IL17RB', 'KCNIP4', 'KIR2DL3', 'KLK10', 'LAIR2', 'LAMA4', 'LGALS1', 'LGALS3', 'LILRB1', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MILR1', 'MME', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NINJ1', 'NPTN', 'NTRK3', 'PADI2', 'PDGFC', 'PIGR', 'PLAUR', 'PM20D1', 'PRKRA', 'PSIP1', 'PTH1R', 'RANGAP1', 'RASSF2', 'RETN', 'SELPLG', 'SIGLEC9', 'SMOC2', 'SPINK1', 'SPINK6', 'SPINT1', 'SRP14', 'TDGF1', 'TFRC', 'THBS2', 'TIMP1', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF13B', 'TSLP', 'TSPAN1', 'XPNPEP2']",89
Fold 41,"['ACE2', 'ACP5', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'AMY2A', 'ANGPTL2', 'AOC1', 'ARNT', 'ATP6V1D', 'BAIAP2', 'BPIFB1', 'BST1', 'CA5A', 'CALB2', 'CCL20', 'CD177', 'CD276', 'CDH17', 'CDHR1', 'CEACAM3', 'CES2', 'CHL1', 'CLEC4G', 'COLEC12', 'CPA2', 'CRIM1', 'CRTAC1', 'CTSL', 'CXCL8', 'DKKL1', 'DLL1', 'DNER', 'DPT', 'DSG2', 'DSG4', 'EPCAM', 'FABP1', 'FABP4', 'FASLG', 'FCN2', 'FCRLB', 'FOSB', 'FST', 'GFOD2', 'GFRA2', 'GGT1', 'GGT5', 'GPA33', 'HDGF', 'HLA-DRA', 'HSPG2', 'ICAM4', 'IGF2R', 'IGSF3', 'IL11', 'IL13', 'IL17C', 'IL17D', 'IL22RA1', 'IL32', 'IL33', 'ISM1', 'KIR2DL3', 'KLB', 'KLK1', 'KLK10', 'KLRD1', 'LAMA4', 'LGALS9', 'LILRA5', 'LILRB1', 'LRP11', 'LRPAP1', 'LYPD3', 'MAPT', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NOMO1', 'NPTN', 'NPY', 'NRP1', 'NTRK3', 'PCSK9', 'PDGFC', 'PM20D1', 'PODXL', 'PODXL2', 'PON3', 'PPY', 'PTH1R', 'RANGAP1', 'SCGN', 'SIGLEC9', 'SMOC2', 'SMPDL3A', 'SPINT1', 'SSB', 'ST3GAL1', 'TDGF1', 'THBD', 'THPO', 'TNC', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'TSHB', 'ULBP2', 'VASN', 'WIF1', 'XPNPEP2']",115
Fold 42,"['CCL7', 'MZB1']",2
Fold 43,"['CCL7', 'LGALS9', 'MZB1']",3
Fold 44,"['ACTN4', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'AMY2B', 'AOC1', 'B4GAT1', 'BAIAP2', 'BSG', 'CCL19', 'CCL20', 'CD200', 'CD276', 'CD63', 'CDC27', 'CDH17', 'CDHR1', 'CES2', 'CHIT1', 'CHL1', 'CLEC4C', 'CLPS', 'COL4A1', 'CPA2', 'CRELD2', 'CRTAC1', 'CTRB1', 'CTSF', 'CTSL', 'CXCL16', 'CXCL8', 'DKKL1', 'DLL1', 'ENPP7', 'EPCAM', 'ERBB3', 'FABP4', 'FASLG', 'FBP1', 'FCGR2B', 'FCN2', 'FCRL5', 'FGF21', 'FOSB', 'GDF15', 'GFAP', 'GFRA2', 'GFRA3', 'GGH', 'GGT5', 'GH2', 'GP2', 'HCLS1', 'HDGF', 'HEBP1', 'HLA-DRA', 'HMBS', 'IFNGR1', 'IGF2R', 'IGFBPL1', 'IGSF3', 'IL11', 'IL13', 'IL17RB', 'IL1RAP', 'IL22RA1', 'IL2RA', 'IL33', 'IL5', 'ISLR2', 'KCNIP4', 'KLK10', 'KLK12', 'KLRB1', 'LAIR2', 'LAMA4', 'LGALS1', 'LHB', 'LRP11', 'LRPAP1', 'LY96', 'LYPD1', 'MAGED1', 'MARCO', 'MDGA1', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NDRG1', 'NGF', 'NINJ1', 'NOS1', 'NPTN', 'NRP2', 'NTF4', 'PCOLCE', 'PDGFC', 'PDGFRA', 'PIGR', 'PLIN1', 'PM20D1', 'PON2', 'PON3', 'PRSS8', 'RANGAP1', 'RARRES1', 'S100A16', 'SCG3', 'SELPLG', 'SEMA7A', 'SEZ6L2', 'SIGLEC9', 'SLC16A1', 'SMOC2', 'SPINT1', 'SSC5D', 'TDGF1', 'THBD', 'THBS2', 'THPO', 'TMPRSS5', 'TNC', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPSAB1', 'TPT1', 'ULBP2', 'WFIKKN1', 'XPNPEP2', 'XRCC4']",135
Fold 45,"['ACE2', 'ACP5', 'ADAM15', 'ADAMTS15', 'ADGRG1', 'AMBN', 'AMN', 'AMY2A', 'AMY2B', 'AOC1', 'APOM', 'ARSA', 'BAIAP2', 'BSG', 'CALB2', 'CCL20', 'CD27', 'CD276', 'CD38', 'CDH17', 'CES2', 'CLEC4C', 'CNTN2', 'COL6A3', 'COLEC12', 'COPE', 'CPA2', 'CRTAC1', 'CSF3', 'CSTB', 'CTSL', 'DKKL1', 'DPT', 'ENPP7', 'EPCAM', 'FABP4', 'FASLG', 'FBP1', 'FCN2', 'FCRL5', 'FGFBP1', 'GFRA2', 'GFRA3', 'GGT5', 'GH2', 'GP2', 'GPA33', 'HBQ1', 'HCLS1', 'HDGF', 'HLA-DRA', 'IFNGR2', 'IGF2R', 'IL11', 'IL17C', 'IL1RAP', 'IL20', 'IL2RB', 'IL6', 'ILKAP', 'KCNIP4', 'KDR', 'KLB', 'KLK1', 'KLK10', 'KLRD1', 'LGALS1', 'LILRB1', 'LRPAP1', 'LTBP3', 'LY96', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NCLN', 'NGF', 'NOMO1', 'NOS1', 'NPTN', 'NPTXR', 'NRP1', 'PCOLCE', 'PDGFC', 'PLA2G7', 'PLIN1', 'PM20D1', 'PON3', 'PPY', 'PRKRA', 'PRTG', 'PTPRM', 'RANGAP1', 'REN', 'S100A16', 'SCP2', 'SIRT5', 'SMOC2', 'SOST', 'SPINK6', 'SPINT1', 'SRP14', 'SSC5D', 'TDGF1', 'TEK', 'TFPI2', 'THBS2', 'THPO', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF13B', 'TNFRSF4', 'TNFRSF8', 'TSLP', 'TYRO3', 'ULBP2', 'VWF', 'XPNPEP2']",123
Fold 46,"['ACP5', 'ADAMTS13', 'ADAMTS15', 'ADGRG2', 'ANGPTL2', 'ANGPTL3', 'AOC1', 'B4GAT1', 'BAIAP2', 'CALB2', 'CCL20', 'CD164', 'CD209', 'CD276', 'CD38', 'CD5', 'CES2', 'CHIT1', 'CNTN5', 'CRH', 'CRTAC1', 'CTSH', 'CXCL8', 'DKKL1', 'DLL1', 'DPT', 'ECE1', 'EPCAM', 'FABP4', 'FCAR', 'FCGR2B', 'FCN2', 'FGF21', 'FOSB', 'GDF15', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'GPA33', 'GRN', 'HBQ1', 'ICAM1', 'IGF2R', 'IGFBPL1', 'IL11', 'IL13', 'IL17C', 'IL24', 'IL2RA', 'IL5', 'JUN', 'KCNIP4', 'KLK12', 'L1CAM', 'LAMA4', 'LEP', 'LGALS1', 'LILRA5', 'LILRB1', 'LRP11', 'LY96', 'MAGED1', 'MDGA1', 'MET', 'MSR1', 'MUC13', 'MZB1', 'NECTIN2', 'NPTN', 'NPY', 'PCOLCE', 'PDGFRA', 'PLA2G7', 'PLAUR', 'PON3', 'PPY', 'PSIP1', 'RANGAP1', 'RASA1', 'S100A16', 'SCARB1', 'SIGLEC9', 'SMOC2', 'SPINT1', 'SSC5D', 'TDGF1', 'TFPI2', 'TFRC', 'TNC', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF8', 'TPT1', 'XPNPEP2']",96
Fold 47,"['ACP6', 'ADAMTS13', 'ARNT', 'BAIAP2', 'BSG', 'C19orf12', 'CCL20', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CRTAC1', 'HDGF', 'IL22RA1', 'KIR2DL3', 'LAMA4', 'LGALS1', 'LILRA5', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'NDRG1', 'NOMO1', 'NPTN', 'PPY', 'XPNPEP2']",27
Fold 48,"['ANGPTL2', 'CRTAC1', 'CTSH', 'DSG4', 'LGALS1', 'MDGA1', 'MZB1', 'SIGLEC9', 'TNFRSF8']",9
Fold 49,"['ADAM15', 'ADGRG2', 'ALPP', 'AMY2A', 'AMY2B', 'ANGPTL3', 'CAPG', 'CCL20', 'CD276', 'CD300C', 'CD5', 'CD63', 'CDHR1', 'CEACAM5', 'CES2', 'CHIT1', 'CHL1', 'CPA2', 'CRTAC1', 'CTRB1', 'CTSL', 'CXCL8', 'DDC', 'DKK4', 'DLL1', 'DPT', 'ENG', 'ERBB4', 'FCGR2B', 'FCN2', 'FCRL6', 'FGF21', 'FKBP5', 'FOSB', 'FUCA1', 'GAL', 'GGT5', 'GPA33', 'GPR37', 'HLA-DRA', 'HPGDS', 'IGF2R', 'IGSF3', 'IL11', 'IL12RB1', 'IL13', 'IL13RA1', 'IL16', 'IL17RB', 'IL1R1', 'IL2', 'IL2RA', 'IL2RB', 'IL5RA', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK12', 'KLK14', 'LILRB1', 'LRP11', 'LYPD8', 'MDGA1', 'MICB_MICA', 'MILR1', 'MSLN', 'MUC13', 'MZB1', 'NCAM2', 'NPTN', 'NRP1', 'PDCD1LG2', 'PDGFC', 'PM20D1', 'PON3', 'RBP2', 'RETN', 'SCARB1', 'SMOC2', 'SPINK1', 'SPOCK1', 'SRP14', 'TDGF1', 'TFRC', 'THBS2', 'THPO', 'TIGAR', 'TMPRSS5', 'TNC', 'TNFRSF8', 'TNNI3', 'TSHB', 'WISP1', 'XPNPEP2', 'XRCC4']",95
Fold 50,"['CCL20', 'FOSB', 'HDGF', 'MDGA1', 'MZB1', 'PON3', 'SIGLEC9', 'SRP14', 'TMPRSS5', 'TNFRSF8', 'XPNPEP2']",11
Fold 51,"['ACE2', 'ACP5', 'ADAMTS13', 'ADAMTS15', 'AKR1C4', 'AMBP', 'AOC1', 'APOM', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'BSG', 'CALB2', 'CAPG', 'CCL20', 'CD276', 'CD63', 'CDH17', 'CDHR1', 'CEACAM5', 'CES2', 'COL4A1', 'COLEC12', 'CPA2', 'CRTAC1', 'CSTB', 'CTSH', 'DKK1', 'DKKL1', 'DPT', 'DSG4', 'ERBB4', 'FABP4', 'FASLG', 'FCAR', 'FCGR2B', 'FCN2', 'FCRL5', 'FCRLB', 'FOSB', 'FST', 'GCG', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GP2', 'GPA33', 'GSAP', 'HAVCR1', 'HDGF', 'HEBP1', 'HLA-DRA', 'ICAM1', 'ICAM5', 'IGF2R', 'IGFBPL1', 'IL11', 'IL13', 'IL16', 'IL17F', 'IL1RAP', 'IL22RA1', 'IL2RA', 'IL33', 'ISLR2', 'ISM1', 'KIFBP', 'KLK1', 'KLK10', 'KLK12', 'KRT14', 'LAMA4', 'LHB', 'LRPAP1', 'LRRC25', 'LY96', 'LYPD1', 'MAGED1', 'MARCO', 'MDGA1', 'MET', 'MGMT', 'MME', 'MSLN', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NDRG1', 'NEFL', 'NINJ1', 'NPTN', 'NPTXR', 'NPY', 'NRP2', 'NTF4', 'PAEP', 'PDGFC', 'PLIN1', 'PM20D1', 'PNLIPRP2', 'PPY', 'PRSS8', 'PSIP1', 'RANGAP1', 'RARRES1', 'SCGN', 'SELPLG', 'SIGLEC9', 'SIRT5', 'SMOC2', 'SMPDL3A', 'SPINT1', 'SRP14', 'SSB', 'ST3GAL1', 'TAFA5', 'TDGF1', 'THPO', 'TIMP3', 'TLR3', 'TMPRSS5', 'TNC', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'TSHB', 'TXLNA', 'WISP1', 'XG', 'XPNPEP2', 'XRCC4']",135
Fold 52,"['ADAMTS16', 'ADGRG2', 'AMY2A', 'AMY2B', 'ANGPTL2', 'APEX1', 'ARNT', 'ATP6AP2', 'ATP6V1D', 'BAIAP2', 'BGN', 'CCL15', 'CCL20', 'CD300C', 'CD63', 'CEACAM3', 'CHIT1', 'CLEC11A', 'CLUL1', 'CNTN1', 'CNTN2', 'CPA2', 'CRTAC1', 'CST5', 'CTSH', 'CTSL', 'DEFA1_DEFA1B', 'DKKL1', 'DLL1', 'DPEP2', 'DPT', 'EPHA1', 'ERBB4', 'FABP1', 'FCAR', 'FCER2', 'FCRL5', 'GH2', 'GHRHR', 'HLA-DRA', 'HPGDS', 'ICAM3', 'IFNGR2', 'IGF2R', 'IL32', 'IL33', 'IL5RA', 'ILKAP', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLB', 'KRT5', 'LAMA4', 'LGALS9', 'LHB', 'LILRA5', 'LILRB1', 'LRRC25', 'LY9', 'LY96', 'LYPD1', 'MAGED1', 'MDGA1', 'METAP1', 'MUC13', 'MZB1', 'NINJ1', 'NOMO1', 'NPTN', 'NRP1', 'NTRK3', 'PDGFC', 'PPY', 'PRTG', 'RABEPK', 'RANGAP1', 'RELT', 'SIGLEC10', 'SNCG', 'TDGF1', 'THBS2', 'THPO', 'TIMP1', 'TNC', 'TNFRSF11B', 'TNFRSF13C', 'TSPAN1', 'UMOD', 'WIF1', 'XPNPEP2', 'XRCC4']",92
Fold 53,"['ACE2', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADGRG2', 'AFP', 'AHSP', 'AKR1C4', 'AMBP', 'ANGPTL3', 'AOC1', 'APEX1', 'B4GAT1', 'BAIAP2', 'BSG', 'C4BPB', 'CA11', 'CCL20', 'CD164', 'CD1C', 'CD209', 'CD22', 'CD27', 'CD276', 'CD38', 'CDHR1', 'CES2', 'CGA', 'CHIT1', 'CLPS', 'CLUL1', 'CNTN5', 'COLEC12', 'CPA2', 'CRTAC1', 'CSF2RA', 'CXCL8', 'DKKL1', 'DPT', 'DSG2', 'EPCAM', 'ERBB3', 'FABP4', 'FAP', 'FASLG', 'FBP1', 'FCAR', 'FCN2', 'FCRL5', 'FOLR1', 'FOSB', 'FST', 'GFAP', 'GFOD2', 'GFRA2', 'GGT1', 'GGT5', 'GLT8D2', 'GPA33', 'GPKOW', 'GRN', 'HBQ1', 'HMBS', 'HSP90B1', 'IGF2R', 'IGFBPL1', 'IL11', 'IL13', 'IL16', 'IL17C', 'IL2RA', 'IL33', 'ILKAP', 'ISLR2', 'JCHAIN', 'JUN', 'KCNIP4', 'KIR2DL3', 'KLK12', 'KLK14', 'L1CAM', 'LAMA4', 'LEP', 'LGALS1', 'LHB', 'LILRA5', 'LILRB1', 'LPO', 'LRP11', 'LRPAP1', 'LY9', 'LYPD1', 'LYPD8', 'MAGED1', 'MARCO', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NEFL', 'NELL2', 'NMNAT1', 'NOS1', 'NPM1', 'NPTN', 'NPY', 'NRP2', 'NTRK3', 'PAEP', 'PDGFC', 'PKLR', 'PLA2G7', 'PLAUR', 'PM20D1', 'PON3', 'PPY', 'PSIP1', 'PSPN', 'PTH1R', 'RANGAP1', 'RASA1', 'RGS8', 'S100A16', 'SCARB1', 'SCP2', 'SEZ6L2', 'SPINK1', 'SPINT1', 'SRP14', 'TCL1A', 'TCL1B', 'TDGF1', 'TFPI2', 'THPO', 'TNC', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'TSHB', 'XG', 'XPNPEP2']",143
Fold 54,"['CCL7', 'LGALS9', 'MZB1']",3
Fold 55,"['BAIAP2', 'CCL20', 'CRTAC1', 'DSG4', 'FOSB', 'HDGF', 'IGF2R', 'LGALS1', 'MAGED1', 'MDGA1', 'MUC13', 'MZB1', 'SMOC2', 'TNC', 'XPNPEP2']",15
Fold 56,"['ACP5', 'ACP6', 'ADAMTS13', 'ADAMTS15', 'ADGRG1', 'AGR3', 'ANGPTL3', 'AOC1', 'BAIAP2', 'BSG', 'CALB2', 'CAPG', 'CCL15', 'CCL20', 'CD33', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CHL1', 'CLEC11A', 'CLEC4G', 'CLPS', 'CPA2', 'CRELD2', 'CRHBP', 'CRTAC1', 'CTSF', 'CTSH', 'CTSL', 'CXCL8', 'DKKL1', 'DLL1', 'DNER', 'ENAH', 'EREG', 'F3', 'FABP2', 'FASLG', 'FBP1', 'FCGR2B', 'FCN2', 'FGF21', 'FOSB', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'HDGF', 'HEBP1', 'HLA-DRA', 'HSPB6', 'IFNGR1', 'IGF2R', 'IGSF3', 'IL10', 'IL11', 'IL1RAP', 'IL22RA1', 'IL2RB', 'IL33', 'IL7R', 'KCNIP4', 'KLB', 'KLK10', 'LAMA4', 'LGALS1', 'LILRA5', 'LRP11', 'LRPAP1', 'LRRC25', 'LSP1', 'LTA', 'LY96', 'MDGA1', 'MET', 'MSLN', 'MUC13', 'MUC16', 'MZB1', 'NCLN', 'NDUFS6', 'NECTIN2', 'NOMO1', 'NPTN', 'NPTXR', 'NTF3', 'PCOLCE', 'PDGFC', 'PNLIPRP2', 'PPY', 'PRKRA', 'PRL', 'RARRES1', 'RBP2', 'SEZ6L2', 'SIGLEC7', 'SIGLEC9', 'SLC39A5', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'SSC5D', 'STC2', 'TDGF1', 'TFPI2', 'THPO', 'TMSB10', 'TNC', 'TNFRSF4', 'TNFSF11', 'TP53INP1', 'TPT1', 'TSHB', 'ULBP2', 'VWA1', 'XPNPEP2']",118
Fold 57,"['ADAM15', 'AMBN', 'AMY2A', 'AMY2B', 'BAIAP2', 'BCAN', 'C19orf12', 'CCL15', 'CCL20', 'CCL7', 'CD79B', 'CDCP1', 'CEACAM5', 'CES2', 'CNTN1', 'CPA2', 'CRTAC1', 'CSF1', 'CTSH', 'CTSL', 'DKKL1', 'DLL1', 'EPCAM', 'FCGR2B', 'FCN2', 'FCRL5', 'FCRL6', 'FCRLB', 'FGF21', 'FOSB', 'GDF15', 'GGT5', 'GH2', 'GPA33', 'HDGF', 'HLA-DRA', 'IGF2R', 'IGSF3', 'IL11', 'IL15RA', 'IL18RAP', 'IL2RB', 'IL5RA', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK14', 'KRT18', 'LGALS9', 'LILRB1', 'LILRB5', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NEFL', 'NFATC3', 'NINJ1', 'NOMO1', 'NPTN', 'NRP2', 'OXT', 'PM20D1', 'PRTG', 'RASSF2', 'SDC1', 'SPINK6', 'SPINT1', 'SSC5D', 'TDGF1', 'THBS2', 'THPO', 'TLR3', 'TNC', 'TNFRSF11B', 'TNFRSF8', 'VWA1', 'XPNPEP2', 'XRCC4']",79
Fold 58,"['CAPG', 'CCL20', 'CRTAC1', 'CSTB', 'EGLN1', 'MSR1', 'MZB1']",7
Fold 59,"['ACE2', 'ADAMTS13', 'AKR1C4', 'ANGPTL2', 'ANGPTL3', 'ANXA5', 'AOC1', 'APEX1', 'ARNT', 'ATP6V1D', 'BAIAP2', 'BSG', 'C19orf12', 'CCL19', 'CCL20', 'CD164', 'CD1C', 'CD200', 'CD28', 'CD38', 'CD63', 'CD74', 'CDC27', 'CDHR1', 'CEACAM5', 'CES2', 'CHIT1', 'CLEC11A', 'CLPS', 'CLUL1', 'CNTN5', 'CRTAC1', 'CTRB1', 'CXCL8', 'DDR1', 'DKKL1', 'DPT', 'DSG4', 'ECE1', 'EREG', 'FABP4', 'FAP', 'FBP1', 'FCRL5', 'FGF21', 'GFAP', 'GFRA2', 'GGT5', 'GLT8D2', 'GP2', 'GPA33', 'GRN', 'HBQ1', 'HDGF', 'HMOX1', 'ICAM1', 'IDUA', 'IGF2R', 'IL13', 'IL16', 'IL17C', 'IL17RB', 'IL1RAP', 'IL24', 'IL2RA', 'IL5', 'ISLR2', 'JCHAIN', 'JUN', 'KCNIP4', 'KEL', 'KLK12', 'L1CAM', 'LAMA4', 'LEP', 'LGALS1', 'LILRA5', 'LILRB1', 'LRRC25', 'LY9', 'LY96', 'LYPD1', 'MAGED1', 'MARCO', 'MATN3', 'MDGA1', 'MET', 'MILR1', 'MME', 'MSLN', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NELL2', 'NOMO1', 'NPTN', 'NPY', 'NTRK3', 'PCOLCE', 'PDGFC', 'PDGFRA', 'PIGR', 'PLA2G7', 'PLAUR', 'PNLIPRP2', 'PON2', 'PON3', 'PPY', 'PREB', 'PRKRA', 'PRSS8', 'PSIP1', 'PTH1R', 'PXN', 'RAB6B', 'RANGAP1', 'RARRES1', 'S100A16', 'SCARB1', 'SDC1', 'SIGLEC9', 'SOD2', 'SPINT1', 'SRP14', 'SSB', 'TANK', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TIMP3', 'TMPRSS5', 'TNFRSF8', 'TPT1', 'TSLP', 'TSPAN1', 'VTCN1', 'WFIKKN2', 'XPNPEP2', 'XRCC4']",141
Fold 60,"['CRTAC1', 'FOSB', 'GZMA', 'MDGA1', 'MSR1', 'MUC13', 'MZB1', 'PCSK9', 'PIGR', 'PON3', 'TNFRSF8']",11
Fold 61,['MZB1'],1
Fold 62,"['ACP6', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADCYAP1R1', 'ADGRG2', 'ANGPTL2', 'ARNT', 'B4GAT1', 'C19orf12', 'CA5A', 'CALB2', 'CARHSP1', 'CCL15', 'CCL20', 'CCL22', 'CEACAM3', 'CES2', 'CNTN1', 'CNTNAP2', 'COL4A1', 'CPA2', 'CPM', 'CRTAC1', 'CTSF', 'CTSH', 'DKKL1', 'DPT', 'DSG2', 'ECE1', 'ENPP7', 'EREG', 'FABP4', 'FBP1', 'FCAR', 'FCN2', 'FGF21', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'GNLY', 'GPKOW', 'GZMB', 'HBQ1', 'HLA-DRA', 'ICAM5', 'IGF2R', 'IL11', 'IL13', 'IL16', 'IL17C', 'IL17F', 'IL22RA1', 'IL24', 'IL33', 'ILKAP', 'KCNIP4', 'KLB', 'KLK1', 'KLK10', 'KLK11', 'KLK14', 'LAMA4', 'LBR', 'LGALS1', 'LGALS9', 'LILRA5', 'LRPAP1', 'LTO1', 'LY96', 'MDGA1', 'MET', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NDRG1', 'NFKBIE', 'NOMO1', 'NPTN', 'NRTN', 'NTRK3', 'PCOLCE', 'PDGFC', 'PKLR', 'PLAUR', 'PODXL2', 'POLR2F', 'PPP3R1', 'PPY', 'PQBP1', 'PRL', 'PTPRM', 'RANGAP1', 'SCGN', 'SERPINA12', 'SERPINB8', 'SH2D1A', 'SMOC2', 'SMPDL3A', 'SPINT1', 'SRP14', 'TFPI2', 'THPO', 'TMPRSS5', 'TNC', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF4', 'TNFSF13', 'TSPAN1', 'ULBP2', 'VEGFA', 'VWA1', 'VWF', 'WIF1', 'XPNPEP2', 'XRCC4']",119
Fold 63,[],0
Fold 64,"['ACE2', 'ACP5', 'ACP6', 'ACY1', 'ADCYAP1R1', 'ADGRG1', 'ALPP', 'AMY2A', 'AMY2B', 'AOC1', 'APOM', 'BAIAP2', 'CCL15', 'CCL20', 'CD63', 'CDHR1', 'CES3', 'CHI3L1', 'CLUL1', 'COL4A1', 'CRTAC1', 'CTSF', 'CTSV', 'DKK1', 'DKKL1', 'DLL1', 'ENPP7', 'ERBB4', 'FCN2', 'FCRL1', 'FCRL5', 'FCRLB', 'FGF21', 'FOSB', 'GFRA2', 'GGT5', 'GH2', 'HAVCR2', 'HBQ1', 'HDGF', 'IGF2R', 'IGFBPL1', 'IGSF3', 'IL17C', 'IL5RA', 'ISM1', 'KCNIP4', 'KLB', 'KLK1', 'KLK10', 'KLRB1', 'LGALS1', 'LHB', 'LRPAP1', 'LY9', 'LY96', 'MDGA1', 'MET', 'MILR1', 'MMP13', 'MUC13', 'MZB1', 'NCLN', 'NINJ1', 'NPTN', 'NRP1', 'NTRK3', 'PCOLCE', 'PDGFC', 'PDGFRA', 'PM20D1', 'PRSS8', 'PTH1R', 'RANGAP1', 'S100A16', 'SIGLEC9', 'SMOC2', 'SMPDL3A', 'SPINK6', 'SPINT1', 'TDGF1', 'THBS2', 'THPO', 'TMPRSS5', 'TNC', 'TNFRSF13B', 'TNFRSF8', 'TPT1', 'VEGFA', 'VWA1', 'XPNPEP2']",91
