,Max Proba
MDSCs_150Nd_STAT5_GMCSF,0.028
MDSCs_150Nd_STAT5_IL246,0.028
CD4Tcm_156Gd_IkB_IL246,0.027
CD4Teff_153Eu_STAT1_IFNa,0.026
CD4negCD8negTcells_156Gd_IkB_unstim,0.026
ncMCs_150Nd_STAT5_unstim,0.025
cMCs_168Er_STAT6_IFNa,0.025
CD4Tcm_155Gd_S6_IL246,0.024
CD4Teff_168Er_STAT6_IL246,0.024
cMCs_156Gd_IkB_unstim,0.022
CD4Tnaive_168Er_STAT6_unstim,0.022
Granulocytes_154Sm_STAT3_IL246,0.021
CD8Tem_168Er_STAT6_IL246,0.021
CD8Teff_150Nd_STAT5_unstim,0.021
cMCs_150Nd_STAT5_GMCSF,0.02
ncMCs_149Sm_CREB_LPS,0.02
CD8Tem_154Sm_STAT3_IFNa,0.02
ncMCs_168Er_STAT6_IL246,0.02
CD56loCD16posNK_154Sm_STAT3_IFNa,0.02
CD4Teff_156Gd_IkB_unstim,0.019
CD8Tcm_168Er_STAT6_IFNa,0.019
mDCs_168Er_STAT6_IL246,0.019
intMCs_151Eu_p38_GMCSF,0.019
Granulocytes_167Er_ERK_GMCSF,0.018
CD8Tem_154Sm_STAT3_IL246,0.018
mDCs_168Er_STAT6_IFNa,0.017
Granulocytes_153Eu_STAT1_unstim,0.016
CD4Tem_156Gd_IkB_IFNa,0.016
cMCs_159Tb_MAPKAPK2_IL246,0.015
CD56hiCD16negNK_150Nd_STAT5_IL246,0.015
pDCs_153Eu_STAT1_unstim,0.014
mDCs_153Eu_STAT1_unstim,0.014
CD4Tcm_156Gd_IkB_IFNa,0.014
intMCs_153Eu_STAT1_IFNa,0.014
cMCs_149Sm_CREB_IL246,0.013
cMCs_159Tb_MAPKAPK2_LPS,0.013
CD8Teff_168Er_STAT6_IL246,0.013
pDCs_168Er_STAT6_unstim,0.012
intMCs_149Sm_CREB_LPS,0.012
CD56hiCD16negNK_168Er_STAT6_IL246,0.011
mDCs_149Sm_CREB_GMCSF,0.011
intMCs_167Er_ERK_GMCSF,0.011
CD4negCD8negTcells_168Er_STAT6_IL246,0.011
CD4negCD8negTcells_154Sm_STAT3_IFNa,0.011
CD4Tcm_167Er_ERK_unstim,0.011
intMCs_166Er_NFkB_IL246,0.01
CD8Tnaive_150Nd_STAT5_unstim,0.01
Bcells_150Nd_STAT5_unstim,0.009
CD8Tcm_156Gd_IkB_unstim,0.009
CD4Tcm_159Tb_MAPKAPK2_unstim,0.009
Bcells_150Nd_STAT5_IFNa,0.009
mDCs_149Sm_CREB_unstim,0.009
Tregs_150Nd_STAT5_unstim,0.009
CD8Tnaive_154Sm_STAT3_IFNa,0.009
CD4negCD8negTcells_154Sm_STAT3_unstim,0.009
mDCs_150Nd_STAT5_GMCSF,0.008
CD56loCD16posNK_156Gd_IkB_unstim,0.008
intMCs_168Er_STAT6_IFNa,0.008
cMCs_166Er_NFkB_LPS,0.008
Tregs_153Eu_STAT1_IFNa,0.008
CD8Tnaive_153Eu_STAT1_IL246,0.007
cMCs_151Eu_p38_GMCSF,0.007
CD56hiCD16negNK_150Nd_STAT5_IFNa,0.007
CD4Tnaive_154Sm_STAT3_IFNa,0.007
intMCs_151Eu_p38_unstim,0.007
pDCs_149Sm_CREB_unstim,0.007
intMCs_153Eu_STAT1_IL246,0.006
intMCs_166Er_NFkB_LPS,0.006
NKT_154Sm_STAT3_IFNa,0.006
intMCs_154Sm_STAT3_IL246,0.006
CD4Tnaive_154Sm_STAT3_unstim,0.006
NKT_150Nd_STAT5_unstim,0.006
cMCs_150Nd_STAT5_IL246,0.006
ncMCs_154Sm_STAT3_GMCSF,0.005
ncMCs_154Sm_STAT3_IFNa,0.005
intMCs_155Gd_S6_IFNa,0.005
intMCs_151Eu_p38_IL246,0.004
pDCs_154Sm_STAT3_IFNa,0.004
CD8Tem_150Nd_STAT5_IFNa,0.004
CD8Teff_154Sm_STAT3_IFNa,0.004
cMCs_151Eu_p38_IL246,0.004
MDSCs_154Sm_STAT3_IFNa,0.004
CD8Tcm_150Nd_STAT5_unstim,0.004
CD56loCD16posNK_154Sm_STAT3_unstim,0.003
mDCs_150Nd_STAT5_unstim,0.003
CD8Tnaive_168Er_STAT6_unstim,0.003
NKT_168Er_STAT6_IL246,0.003
intMCs_150Nd_STAT5_unstim,0.003
CD8Tnaive_150Nd_STAT5_IL246,0.002
CD8Tem_168Er_STAT6_unstim,0.002
CD8Tem_154Sm_STAT3_unstim,0.002
CD4Tcm_168Er_STAT6_IFNa,0.002
Tregs_154Sm_STAT3_IL246,0.002
cMCs_155Gd_S6_unstim,0.002
cMCs_150Nd_STAT5_unstim,0.002
CD8Tcm_154Sm_STAT3_unstim,0.002
Tregs_168Er_STAT6_IL246,0.002
CD56hiCD16negNK_154Sm_STAT3_unstim,0.002
intMCs_153Eu_STAT1_unstim,0.001
mDCs_154Sm_STAT3_IFNa,0.001
CD4Teff_154Sm_STAT3_IFNa,0.001
CD4Tcm_150Nd_STAT5_unstim,0.001
CD4Tem_150Nd_STAT5_IL246,0.001
Tregs_150Nd_STAT5_IFNa,0.001
mDCs_151Eu_p38_GMCSF,0.001
CD4Tem_153Eu_STAT1_IFNa,0.001
mDCs_149Sm_CREB_LPS,0.001
CD4negCD8negTcells_153Eu_STAT1_IL246,0.001
CD56loCD16posNK_168Er_STAT6_IL246,0.001
cMCs_149Sm_CREB_unstim,0.001
CD4Tem_168Er_STAT6_unstim,0.001
CD4Tcm_153Eu_STAT1_IFNa,0.001
intMCs_151Eu_p38_LPS,0.001
MDSCs_154Sm_STAT3_unstim,0.001
intMCs_167Er_ERK_IFNa,0.001
cMCs_151Eu_p38_LPS,0.001
NKT_151Eu_p38_unstim,0.001
Granulocytes_150Nd_STAT5_unstim,0.001
NKT_153Eu_STAT1_unstim,0.001
CD8Tcm_168Er_STAT6_IL246,0.001
NKT_154Sm_STAT3_unstim,0.001
intMCs_167Er_ERK_IL246,0.001
intMCs_150Nd_STAT5_IL246,0.001
MDSCs_154Sm_STAT3_GMCSF,0.001
MDSCs_168Er_STAT6_unstim,0.001
cMCs_154Sm_STAT3_IFNa,0.001
CD56loCD16posNK_153Eu_STAT1_unstim,0.001
CD4Tcm_154Sm_STAT3_IFNa,0.0
MDSCs_153Eu_STAT1_unstim,0.0
cMCs_154Sm_STAT3_IL246,0.0
CD4Tcm_153Eu_STAT1_unstim,0.0
CD4Tcm_154Sm_STAT3_unstim,0.0
intMCs_149Sm_CREB_unstim,0.0
CD8Tnaive_168Er_STAT6_IL246,0.0
cMCs_154Sm_STAT3_unstim,0.0
CD4negCD8negTcells_151Eu_p38_unstim,0.0
CD4Tcm_151Eu_p38_unstim,0.0
mDCs_168Er_STAT6_unstim,0.0
CD4Tcm_150Nd_STAT5_IFNa,0.0
Bcells_153Eu_STAT1_unstim,0.0
cMCs_149Sm_CREB_LPS,0.0
Tregs_153Eu_STAT1_unstim,0.0
Tregs_154Sm_STAT3_IFNa,0.0
cMCs_154Sm_STAT3_GMCSF,0.0
Tregs_154Sm_STAT3_unstim,0.0
MDSCs_150Nd_STAT5_unstim,0.0
Bcells_154Sm_STAT3_unstim,0.0
Bcells_168Er_STAT6_unstim,0.0
CD4negCD8negTcells_150Nd_STAT5_IL246,0.0
CD4negCD8negTcells_150Nd_STAT5_unstim,0.0
CD4negCD8negTcells_153Eu_STAT1_unstim,0.0
Tregs_153Eu_STAT1_IL246,0.0
Granulocytes_168Er_STAT6_unstim,0.0
CD8Tnaive_154Sm_STAT3_unstim,0.0
CD8Teff_151Eu_p38_unstim,0.0
CD4Tnaive_150Nd_STAT5_IFNa,0.0
CD4Tnaive_153Eu_STAT1_unstim,0.0
mDCs_154Sm_STAT3_GMCSF,0.0
CD8Teff_154Sm_STAT3_unstim,0.0
cMCs_168Er_STAT6_IL246,0.0
CD4Tnaive_156Gd_IkB_unstim,0.0
mDCs_151Eu_p38_unstim,0.0
CD8Teff_153Eu_STAT1_unstim,0.0
mDCs_151Eu_p38_LPS,0.0
CD56hiCD16negNK_150Nd_STAT5_unstim,0.0
intMCs_154Sm_STAT3_GMCSF,0.0
CD56hiCD16negNK_153Eu_STAT1_unstim,0.0
ncMCs_168Er_STAT6_unstim,0.0
ncMCs_153Eu_STAT1_unstim,0.0
intMCs_168Er_STAT6_unstim,0.0
CD56hiCD16negNK_168Er_STAT6_unstim,0.0
cMCs_168Er_STAT6_unstim,0.0
CD56loCD16posNK_151Eu_p38_unstim,0.0
CD56loCD16posNK_168Er_STAT6_unstim,0.0
CD8Tcm_151Eu_p38_unstim,0.0
CD4Tem_168Er_STAT6_IL246,0.0
mDCs_154Sm_STAT3_unstim,0.0
CD8Tem_150Nd_STAT5_unstim,0.0
CD4Tem_156Gd_IkB_unstim,0.0
CD8Tnaive_153Eu_STAT1_unstim,0.0
CD4Tcm_168Er_STAT6_IL246,0.0
CD4Tcm_168Er_STAT6_unstim,0.0
intMCs_154Sm_STAT3_IFNa,0.0
cMCs_166Er_NFkB_IL246,0.0
intMCs_154Sm_STAT3_unstim,0.0
CD8Tnaive_151Eu_p38_unstim,0.0
pDCs_154Sm_STAT3_unstim,0.0
CD4Teff_153Eu_STAT1_unstim,0.0
CD8Tcm_153Eu_STAT1_unstim,0.0
CD8Tnaive_150Nd_STAT5_IFNa,0.0
CD4Tem_150Nd_STAT5_IFNa,0.0
CD4Tem_150Nd_STAT5_unstim,0.0
CD4Tem_151Eu_p38_unstim,0.0
CD4Tem_153Eu_STAT1_unstim,0.0
CD4Tem_154Sm_STAT3_IFNa,0.0
CD4Tem_154Sm_STAT3_unstim,0.0
CD8Tem_153Eu_STAT1_unstim,0.0
CD8Tem_151Eu_p38_unstim,0.0
cMCs_153Eu_STAT1_unstim,0.0
