,Max Proba
mDCs_150Nd_STAT5_IL246,0.019
mDCs_149Sm_CREB_unstim,0.019
ncMCs_150Nd_STAT5_IL246,0.019
cMCs_156Gd_IkB_IFNa,0.019
cMCs_166Er_NFkB_IFNa,0.018
CD8Teff_154Sm_STAT3_IFNa,0.017
CD8Tem_154Sm_STAT3_IFNa,0.017
ncMCs_150Nd_STAT5_unstim,0.017
Tregs_155Gd_S6_unstim,0.017
CD8Teff_168Er_STAT6_unstim,0.017
mDCs_159Tb_MAPKAPK2_unstim,0.016
ncMCs_149Sm_CREB_unstim,0.015
CD4Tnaive_150Nd_STAT5_IFNa,0.015
cMCs_150Nd_STAT5_unstim,0.015
intMCs_166Er_NFkB_LPS,0.015
Bcells_154Sm_STAT3_IL246,0.015
CD4Tcm_156Gd_IkB_IFNa,0.015
CD4Tnaive_156Gd_IkB_IL246,0.015
ncMCs_149Sm_CREB_LPS,0.014
Tregs_168Er_STAT6_IFNa,0.014
NKT_150Nd_STAT5_unstim,0.014
CD4Tnaive_168Er_STAT6_unstim,0.014
ncMCs_168Er_STAT6_IL246,0.014
NKT_154Sm_STAT3_unstim,0.014
NKT_151Eu_p38_unstim,0.013
pDCs_168Er_STAT6_GMCSF,0.013
intMCs_156Gd_IkB_IFNa,0.012
ncMCs_153Eu_STAT1_unstim,0.011
cMCs_168Er_STAT6_unstim,0.011
CD4Tcm_153Eu_STAT1_unstim,0.011
CD8Tcm_168Er_STAT6_IFNa,0.011
MDSCs_150Nd_STAT5_unstim,0.011
CD8Tnaive_151Eu_p38_unstim,0.01
CD8Teff_155Gd_S6_unstim,0.01
CD8Tcm_151Eu_p38_unstim,0.01
CD4Tem_151Eu_p38_unstim,0.01
CD56hiCD16negNK_153Eu_STAT1_unstim,0.01
CD4Teff_153Eu_STAT1_unstim,0.01
CD4negCD8negTcells_153Eu_STAT1_unstim,0.01
Bcells_153Eu_STAT1_unstim,0.01
mDCs_154Sm_STAT3_IL246,0.01
Granulocytes_168Er_STAT6_unstim,0.009
CD8Tcm_156Gd_IkB_unstim,0.009
CD8Tem_151Eu_p38_unstim,0.009
CD8Tem_153Eu_STAT1_unstim,0.009
CD4Tcm_151Eu_p38_unstim,0.009
intMCs_151Eu_p38_GMCSF,0.009
Bcells_168Er_STAT6_unstim,0.009
CD56loCD16posNK_151Eu_p38_unstim,0.009
NKT_153Eu_STAT1_unstim,0.009
CD8Teff_151Eu_p38_unstim,0.009
intMCs_153Eu_STAT1_unstim,0.009
CD56hiCD16negNK_168Er_STAT6_IL246,0.009
MDSCs_153Eu_STAT1_unstim,0.009
CD4negCD8negTcells_151Eu_p38_unstim,0.009
ncMCs_168Er_STAT6_unstim,0.009
CD4negCD8negTcells_153Eu_STAT1_IL246,0.009
Bcells_154Sm_STAT3_unstim,0.009
CD4Tnaive_153Eu_STAT1_unstim,0.009
cMCs_153Eu_STAT1_unstim,0.009
CD4Teff_168Er_STAT6_IL246,0.009
CD4Tem_153Eu_STAT1_unstim,0.009
mDCs_150Nd_STAT5_GMCSF,0.009
cMCs_151Eu_p38_GMCSF,0.009
Tregs_153Eu_STAT1_unstim,0.009
MDSCs_168Er_STAT6_unstim,0.009
mDCs_168Er_STAT6_IL246,0.008
CD8Tem_154Sm_STAT3_IL246,0.008
CD8Teff_153Eu_STAT1_unstim,0.008
CD56hiCD16negNK_166Er_NFkB_IFNa,0.008
CD8Tcm_153Eu_STAT1_unstim,0.008
Granulocytes_150Nd_STAT5_unstim,0.008
intMCs_149Sm_CREB_IL246,0.008
CD8Tnaive_153Eu_STAT1_unstim,0.008
mDCs_168Er_STAT6_unstim,0.008
cMCs_168Er_STAT6_IFNa,0.008
Tregs_153Eu_STAT1_IFNa,0.008
intMCs_168Er_STAT6_unstim,0.008
CD56loCD16posNK_153Eu_STAT1_unstim,0.008
CD8Tem_154Sm_STAT3_unstim,0.007
CD4Tem_155Gd_S6_unstim,0.007
ncMCs_154Sm_STAT3_GMCSF,0.007
CD4Tcm_155Gd_S6_IL246,0.007
pDCs_154Sm_STAT3_IFNa,0.006
CD4Tcm_168Er_STAT6_IFNa,0.006
CD4Tcm_155Gd_S6_IFNa,0.006
intMCs_153Eu_STAT1_IFNa,0.006
intMCs_166Er_NFkB_unstim,0.006
cMCs_149Sm_CREB_IL246,0.006
CD8Tnaive_150Nd_STAT5_IL246,0.005
intMCs_168Er_STAT6_IFNa,0.005
CD4Tcm_159Tb_MAPKAPK2_unstim,0.005
pDCs_166Er_NFkB_unstim,0.005
mDCs_149Sm_CREB_GMCSF,0.005
intMCs_156Gd_IkB_LPS,0.005
MDSCs_153Eu_STAT1_IFNa,0.005
CD4Tnaive_155Gd_S6_unstim,0.004
cMCs_149Sm_CREB_unstim,0.004
intMCs_154Sm_STAT3_IL246,0.004
cMCs_166Er_NFkB_unstim,0.004
CD4Tcm_155Gd_S6_unstim,0.004
cMCs_155Gd_S6_unstim,0.004
MDSCs_150Nd_STAT5_IL246,0.004
CD4Tem_168Er_STAT6_unstim,0.003
intMCs_153Eu_STAT1_IL246,0.003
pDCs_149Sm_CREB_unstim,0.003
intMCs_155Gd_S6_LPS,0.003
CD4negCD8negTcells_150Nd_STAT5_IL246,0.003
MDSCs_154Sm_STAT3_IL246,0.003
Tregs_150Nd_STAT5_IFNa,0.003
CD4Tcm_167Er_ERK_unstim,0.003
CD8Tnaive_150Nd_STAT5_unstim,0.003
ncMCs_154Sm_STAT3_IFNa,0.003
cMCs_151Eu_p38_IL246,0.002
MDSCs_156Gd_IkB_LPS,0.002
CD4Tcm_153Eu_STAT1_IFNa,0.002
CD4Tem_153Eu_STAT1_IFNa,0.002
intMCs_150Nd_STAT5_IL246,0.002
mDCs_149Sm_CREB_LPS,0.002
cMCs_153Eu_STAT1_IFNa,0.002
mDCs_151Eu_p38_GMCSF,0.002
cMCs_149Sm_CREB_LPS,0.002
CD8Tnaive_150Nd_STAT5_IFNa,0.002
CD4negCD8negTcells_150Nd_STAT5_IFNa,0.002
Tregs_150Nd_STAT5_unstim,0.002
CD4Tnaive_154Sm_STAT3_unstim,0.002
MDSCs_154Sm_STAT3_IFNa,0.002
MDSCs_150Nd_STAT5_GMCSF,0.001
CD8Tem_168Er_STAT6_IL246,0.001
MDSCs_154Sm_STAT3_GMCSF,0.001
MDSCs_151Eu_p38_LPS,0.001
CD8Tem_150Nd_STAT5_IFNa,0.001
cMCs_166Er_NFkB_IL246,0.001
CD4Tem_156Gd_IkB_unstim,0.001
CD4Tem_150Nd_STAT5_IL246,0.001
CD4Tnaive_156Gd_IkB_unstim,0.001
Granulocytes_167Er_ERK_GMCSF,0.001
NKT_168Er_STAT6_IL246,0.001
CD8Tem_168Er_STAT6_unstim,0.001
CD4Tcm_168Er_STAT6_IL246,0.0
CD4Tcm_150Nd_STAT5_unstim,0.0
Tregs_168Er_STAT6_IL246,0.0
Tregs_154Sm_STAT3_unstim,0.0
CD4Tcm_168Er_STAT6_unstim,0.0
Tregs_154Sm_STAT3_IFNa,0.0
CD4negCD8negTcells_150Nd_STAT5_unstim,0.0
Tregs_154Sm_STAT3_IL246,0.0
CD4Tcm_150Nd_STAT5_IFNa,0.0
Tregs_153Eu_STAT1_IL246,0.0
CD4Tcm_154Sm_STAT3_unstim,0.0
Bcells_150Nd_STAT5_IFNa,0.0
CD4Tcm_154Sm_STAT3_IFNa,0.0
intMCs_167Er_ERK_IFNa,0.0
CD4Teff_154Sm_STAT3_IFNa,0.0
cMCs_151Eu_p38_LPS,0.0
cMCs_154Sm_STAT3_IFNa,0.0
cMCs_154Sm_STAT3_IL246,0.0
cMCs_154Sm_STAT3_unstim,0.0
cMCs_166Er_NFkB_LPS,0.0
MDSCs_154Sm_STAT3_unstim,0.0
cMCs_168Er_STAT6_IL246,0.0
intMCs_149Sm_CREB_unstim,0.0
intMCs_151Eu_p38_IL246,0.0
intMCs_151Eu_p38_LPS,0.0
intMCs_154Sm_STAT3_GMCSF,0.0
intMCs_154Sm_STAT3_IFNa,0.0
intMCs_154Sm_STAT3_unstim,0.0
intMCs_155Gd_S6_IFNa,0.0
intMCs_155Gd_S6_unstim,0.0
mDCs_154Sm_STAT3_unstim,0.0
mDCs_154Sm_STAT3_IFNa,0.0
mDCs_154Sm_STAT3_GMCSF,0.0
mDCs_151Eu_p38_unstim,0.0
mDCs_151Eu_p38_LPS,0.0
intMCs_166Er_NFkB_IL246,0.0
intMCs_167Er_ERK_GMCSF,0.0
cMCs_154Sm_STAT3_GMCSF,0.0
cMCs_150Nd_STAT5_IL246,0.0
pDCs_155Gd_S6_unstim,0.0
CD8Tnaive_168Er_STAT6_unstim,0.0
CD4Tem_150Nd_STAT5_IFNa,0.0
pDCs_154Sm_STAT3_unstim,0.0
CD4Tem_150Nd_STAT5_unstim,0.0
CD4Tem_154Sm_STAT3_IFNa,0.0
CD4Tem_154Sm_STAT3_unstim,0.0
CD4Tem_168Er_STAT6_IL246,0.0
CD4Tnaive_154Sm_STAT3_IFNa,0.0
CD56hiCD16negNK_150Nd_STAT5_unstim,0.0
CD56hiCD16negNK_168Er_STAT6_unstim,0.0
CD56loCD16posNK_168Er_STAT6_IL246,0.0
CD56loCD16posNK_168Er_STAT6_unstim,0.0
CD8Tcm_150Nd_STAT5_unstim,0.0
CD8Tcm_168Er_STAT6_IL246,0.0
CD8Teff_150Nd_STAT5_unstim,0.0
CD8Teff_154Sm_STAT3_unstim,0.0
intMCs_167Er_ERK_IL246,0.0
CD8Tem_167Er_ERK_IL246,0.0
CD8Tnaive_154Sm_STAT3_IFNa,0.0
CD8Tnaive_154Sm_STAT3_unstim,0.0
CD8Tnaive_156Gd_IkB_unstim,0.0
CD8Tnaive_168Er_STAT6_IL246,0.0
CD8Tem_150Nd_STAT5_unstim,0.0
