,Mann-Whitney U-test,p-value
MAPT,64.0,0.3074894566186813
VASH1,64.0,0.3074894566186813
CASP10,36.0,0.3074894566186813
MSTN,64.0,0.3074894566186813
FGFBP1,64.0,0.3074894566186813
KIRREL2,36.0,0.3074894566186813
CALCOCO1,64.0,0.3074894566186813
SPINK6,36.0,0.3074894566186813
PRTFDC1,64.0,0.3074894566186813
SH2B3,64.0,0.3074894566186813
DNAJB8,64.0,0.3074894566186813
SFTPD,36.0,0.3074894566186813
CCN2,36.0,0.3074894566186813
MFAP5,64.0,0.3074894566186813
GH2,36.0,0.3074894566186813
CPA1,64.0,0.3074894566186813
LSM1,36.0,0.3074894566186813
EPHA10,36.0,0.3074894566186813
UXS1,36.0,0.3074894566186813
NCAM1,64.0,0.3074894566186813
CA9,36.0,0.3074894566186813
MEP1B,64.0,0.3074894566186813
ERBB2,64.0,0.3074894566186813
NT5E,36.0,0.3074894566186813
ENAH,36.0,0.3074894566186813
IGFBP2,36.0,0.3074894566186813
IL12B,36.0,0.3074894566186813
IL1RL2,36.0,0.3074894566186813
PM20D1,64.0,0.3074894566186813
IL2RB,36.0,0.3074894566186813
PTPRF,36.0,0.3074894566186813
TBC1D23,64.0,0.3074894566186813
SULT1A1,64.0,0.3074894566186813
PLXNA4,64.0,0.3074894566186813
PODXL2,36.0,0.3074894566186813
IL1RAP,64.0,0.3074894566186813
CEACAM1,36.0,0.3074894566186813
IL20RA,36.5,0.3255694067409992
TPMT,63.0,0.3447042220069576
PAMR1,37.0,0.3447042220069576
ACAA1,37.0,0.3447042220069576
STK24,63.0,0.3447042220069576
FCER2,37.0,0.3447042220069576
CD160,37.0,0.3447042220069576
EFEMP1,37.0,0.3447042220069576
NCAM2,63.0,0.3447042220069576
ACE2,37.0,0.3447042220069576
FAP,63.0,0.3447042220069576
ACVRL1,37.0,0.3447042220069576
AMBP,37.0,0.3447042220069576
ROBO1,37.0,0.3447042220069576
SNAP23,63.0,0.3447042220069576
FABP2,63.0,0.3447042220069576
TXNRD1,37.0,0.3447042220069576
CXCL3,63.0,0.3447042220069576
TST,63.0,0.3447042220069576
TRIM21,37.0,0.3447042220069576
MAGED1,37.0,0.3447042220069576
MEGF10,63.0,0.3447042220069576
CCL11,37.0,0.3447042220069576
MCFD2,37.0,0.3447042220069576
EIF4EBP1,37.0,0.3447042220069576
PI3,37.0,0.3447042220069576
TACC3,63.0,0.3447042220069576
TFPI,37.0,0.3447042220069576
BIN2,63.0,0.3447042220069576
TGFBR3,63.0,0.3447042220069576
CD209,37.0,0.3447042220069576
CRX,37.0,0.3447042220069576
PRDX6,37.0,0.3447042220069576
DSC2,37.0,0.3447042220069576
ADAM15,63.0,0.3447042220069576
HAO1,37.0,0.3447042220069576
CD276,37.0,0.3447042220069576
NOS3,37.0,0.3447042220069576
TNFRSF9,37.0,0.3447042220069576
CD300LF,37.0,0.3447042220069576
SPON1,37.0,0.3447042220069576
ARHGAP1,62.0,0.3846730627355087
NID2,38.0,0.3846730627355087
IDI2,38.0,0.3846730627355087
PLA2G10,38.0,0.3846730627355087
GP2,62.0,0.3846730627355087
KITLG,62.0,0.3846730627355087
CD207,62.0,0.3846730627355087
PCDH1,38.0,0.3846730627355087
ENPP7,62.0,0.3846730627355087
BAG3,38.0,0.3846730627355087
PREB,38.0,0.3846730627355087
RET,38.0,0.3846730627355087
MAP2K6,62.0,0.3846730627355087
SRC,62.0,0.3846730627355087
NPDC1,38.0,0.3846730627355087
DECR1,62.0,0.3846730627355087
VWC2,38.0,0.3846730627355087
STX16,62.0,0.3846730627355087
IL18RAP,38.0,0.3846730627355087
FCRL1,38.0,0.3846730627355087
AGXT,38.0,0.3846730627355087
NRCAM,38.0,0.3846730627355087
HCLS1,38.0,0.3846730627355087
PEBP1,38.0,0.3846730627355087
IL17F,38.0,0.3846730627355087
SERPINA9,38.0,0.3846730627355087
TNNI3,62.0,0.3846730627355087
CD244,62.0,0.3846730627355087
CRADD,62.0,0.3846730627355087
PLXNB3,62.0,0.3846730627355087
GPA33,62.0,0.3846730627355087
CARHSP1,38.0,0.3846730627355087
FGF2,38.0,0.3846730627355087
VPS37A,62.0,0.3846730627355087
CCL25,38.5,0.4055023001299908
NFATC1,61.0,0.4273553138978077
CA4,39.0,0.4273553138978077
GHRL,61.0,0.4273553138978077
GGT1,39.0,0.4273553138978077
ARSB,39.0,0.4273553138978077
PPM1A,61.0,0.4273553138978077
AHCY,39.0,0.4273553138978077
CA11,39.0,0.4273553138978077
SUSD2,61.0,0.4273553138978077
SERPINA12,61.0,0.4273553138978077
EPCAM,61.0,0.4273553138978077
CA13,61.0,0.4273553138978077
MMP7,39.0,0.4273553138978077
NME3,39.0,0.4273553138978077
MGLL,61.0,0.4273553138978077
ACTN4,39.0,0.4273553138978077
CA1,39.0,0.4273553138978077
DPP10,61.0,0.4273553138978077
MITD1,61.0,0.4273553138978077
CRNN,61.0,0.4273553138978077
CD99L2,39.0,0.4273553138978077
PAG1,39.0,0.4273553138978077
GPC1,61.0,0.4273553138978077
CD109,39.0,0.4273553138978077
LPL,61.0,0.4273553138978077
TMPRSS5,61.0,0.4273553138978077
IGFBP1,39.0,0.4273553138978077
CDH15,61.0,0.4273553138978077
LILRB1,39.0,0.4273553138978077
RAB37,61.0,0.4273553138978077
DARS,61.0,0.4273553138978077
KCNIP4,61.0,0.4273553138978077
PBLD,39.0,0.4273553138978077
PECAM1,61.0,0.4273553138978077
SSC4D,61.0,0.4273553138978077
SOD1,39.0,0.4273553138978077
DEFB4A_DEFB4B,39.0,0.4273553138978077
MASP1,39.0,0.4273553138978077
IL3RA,39.0,0.4273553138978077
HMOX2,40.0,0.47267559351158717
CD84,60.0,0.47267559351158717
ARNT,40.0,0.47267559351158717
COL4A1,40.0,0.47267559351158717
ITGB6,40.0,0.47267559351158717
CLIP2,60.0,0.47267559351158717
DUOX2,60.0,0.47267559351158717
CDSN,60.0,0.47267559351158717
NXPH1,60.0,0.47267559351158717
NUDT5,40.0,0.47267559351158717
ART3,60.0,0.47267559351158717
NRP1,60.0,0.47267559351158717
DBNL,60.0,0.47267559351158717
PDGFRB,60.0,0.47267559351158717
KLK11,40.0,0.47267559351158717
BMP4,60.0,0.47267559351158717
NAAA,60.0,0.47267559351158717
TJAP1,60.0,0.47267559351158717
PRSS27,40.0,0.47267559351158717
KLRB1,40.0,0.47267559351158717
STAT5B,60.0,0.47267559351158717
PKLR,40.0,0.47267559351158717
CD200,40.0,0.47267559351158717
TBC1D5,60.0,0.47267559351158717
BMP6,40.0,0.47267559351158717
FETUB,60.0,0.47267559351158717
AXL,40.0,0.47267559351158717
CTSF,60.0,0.47267559351158717
ARHGEF12,60.0,0.47267559351158717
THY1,40.0,0.47267559351158717
MCAM,60.0,0.47267559351158717
CCL16,60.0,0.47267559351158717
DIABLO,60.0,0.47267559351158717
SCG3,40.0,0.47267559351158717
MEGF9,40.0,0.47267559351158717
GFER,40.0,0.47267559351158717
CXCL14,60.0,0.47267559351158717
APOH,60.0,0.47267559351158717
MAEA,40.0,0.47267559351158717
PTH1R,40.0,0.47267559351158717
METAP1D,60.0,0.47267559351158717
KAZALD1,40.0,0.47267559351158717
PSG1,60.0,0.47267559351158717
HPCAL1,60.0,0.47267559351158717
ERBIN,60.0,0.47267559351158717
MIA,60.0,0.47267559351158717
GFRA2,60.0,0.47267559351158717
TREML2,40.0,0.47267559351158717
RBP2,40.0,0.47267559351158717
IL5,40.0,0.47267559351158717
MMP1,40.0,0.47267559351158717
CCL24,60.0,0.47267559351158717
TCL1A,40.0,0.47267559351158717
F7,40.0,0.47267559351158717
CD40LG,60.0,0.47267559351158717
PPIB,60.0,0.47267559351158717
FABP9,60.0,0.47267559351158717
NPY,60.0,0.47267559351158717
APRT,60.0,0.47267559351158717
FKBP7,40.0,0.47267559351158717
DAPP1,59.0,0.5205228832757727
PAK4,59.0,0.5205228832757727
DCBLD2,41.0,0.5205228832757727
P4HB,41.0,0.5205228832757727
PRKAR1A,59.0,0.5205228832757727
PTGDS,41.0,0.5205228832757727
PTPN6,59.0,0.5205228832757727
VPS53,59.0,0.5205228832757727
SCRN1,41.0,0.5205228832757727
PRSS2,41.0,0.5205228832757727
ROR1,59.0,0.5205228832757727
RP2,59.0,0.5205228832757727
PNLIPRP2,59.0,0.5205228832757727
PDP1,59.0,0.5205228832757727
NTF3,59.0,0.5205228832757727
RTN4R,41.0,0.5205228832757727
NT5C3A,59.0,0.5205228832757727
VTA1,59.0,0.5205228832757727
OBP2B,59.0,0.5205228832757727
INPPL1,59.0,0.5205228832757727
CD34,59.0,0.5205228832757727
LGALS7_LGALS7B,59.0,0.5205228832757727
TBCB,59.0,0.5205228832757727
CBLIF,41.0,0.5205228832757727
GALNT2,41.0,0.5205228832757727
FHIT,59.0,0.5205228832757727
AIFM1,59.0,0.5205228832757727
TBL1X,59.0,0.5205228832757727
CD99,41.0,0.5205228832757727
CD8A,59.0,0.5205228832757727
STXBP3,59.0,0.5205228832757727
MUC16,41.0,0.5205228832757727
TEK,41.0,0.5205228832757727
USO1,59.0,0.5205228832757727
ANGPTL3,59.0,0.5205228832757727
ARHGAP25,41.0,0.5205228832757727
TNFRSF19,41.0,0.5205228832757727
AKT3,59.0,0.5205228832757727
DRG2,59.0,0.5205228832757727
GSAP,59.0,0.5205228832757727
NELL1,59.0,0.5205228832757727
FCGR3B,41.0,0.5205228832757727
LAMA4,41.0,0.5205228832757727
CD69,59.0,0.5205228832757727
GRAP2,59.0,0.5205228832757727
HAGH,41.0,0.5205228832757727
EDIL3,59.0,0.5205228832757727
IL20,41.0,0.5205228832757727
CLEC4G,41.0,0.5205228832757727
GOPC,59.0,0.5205228832757727
LYPD3,59.0,0.5205228832757727
GPNMB,41.0,0.5205228832757727
FYB1,59.0,0.5205228832757727
PMVK,58.0,0.5707503880581739
NPPB,58.0,0.5707503880581739
ATP5IF1,58.0,0.5707503880581739
CD300LG,42.0,0.5707503880581739
FGFR2,42.0,0.5707503880581739
KLK10,42.0,0.5707503880581739
SPINK5,58.0,0.5707503880581739
KRT14,42.0,0.5707503880581739
PIK3AP1,42.0,0.5707503880581739
IQGAP2,58.0,0.5707503880581739
SPRY2,58.0,0.5707503880581739
GAL,58.0,0.5707503880581739
AGR3,42.0,0.5707503880581739
GRK5,58.0,0.5707503880581739
QDPR,42.0,0.5707503880581739
GP6,58.0,0.5707503880581739
REG1A,42.0,0.5707503880581739
ALCAM,42.0,0.5707503880581739
AXIN1,58.0,0.5707503880581739
CTRB1,58.0,0.5707503880581739
HTRA2,58.0,0.5707503880581739
CHGB,58.0,0.5707503880581739
TCL1B,42.0,0.5707503880581739
CHIT1,42.0,0.5707503880581739
TNFRSF10C,42.0,0.5707503880581739
CDC37,58.0,0.5707503880581739
TBCC,58.0,0.5707503880581739
ATP6V1D,58.0,0.5707503880581739
IL7,58.0,0.5707503880581739
SMPDL3A,58.0,0.5707503880581739
ANGPT2,42.0,0.5707503880581739
NBL1,42.0,0.5707503880581739
NUB1,42.0,0.5707503880581739
ARTN,42.0,0.5707503880581739
AOC1,58.0,0.5707503880581739
ESAM,42.0,0.5707503880581739
ANXA11,58.0,0.5707503880581739
DNPH1,42.0,0.5707503880581739
LXN,42.0,0.5707503880581739
FABP6,42.0,0.5707503880581739
SLITRK6,58.0,0.5707503880581739
EGF,58.0,0.5707503880581739
NTF4,42.0,0.5707503880581739
DCTN6,58.0,0.5707503880581739
EIF4B,58.0,0.5707503880581739
PDLIM7,58.0,0.5707503880581739
UBAC1,42.0,0.5707503880581739
LEPR,42.0,0.5707503880581739
CA2,42.0,0.5707503880581739
SMAD1,58.0,0.5707503880581739
CCN1,42.0,0.5707503880581739
MED18,58.0,0.5707503880581739
SMARCA2,58.0,0.5707503880581739
NDUFS6,42.0,0.5707503880581739
VSTM2L,42.0,0.5707503880581739
USP8,58.0,0.5707503880581739
CASP3,57.0,0.6231762238821174
DOK2,57.0,0.6231762238821174
DNER,57.0,0.6231762238821174
PRL,43.0,0.6231762238821174
VSIR,57.0,0.6231762238821174
CNTN3,57.0,0.6231762238821174
SEZ6L2,43.0,0.6231762238821174
IGFBP6,57.0,0.6231762238821174
PRDX1,43.0,0.6231762238821174
MYOC,57.0,0.6231762238821174
MYO9B,57.0,0.6231762238821174
COL1A1,43.0,0.6231762238821174
CRLF1,43.0,0.6231762238821174
NRTN,43.0,0.6231762238821174
COMP,57.0,0.6231762238821174
HARS,57.0,0.6231762238821174
PTPRS,57.0,0.6231762238821174
NUDT2,57.0,0.6231762238821174
NCK2,57.0,0.6231762238821174
ABHD14B,43.0,0.6231762238821174
IL11,43.0,0.6231762238821174
GLO1,43.0,0.6231762238821174
TGFB1,43.0,0.6231762238821174
PSPN,57.0,0.6231762238821174
HSPG2,43.0,0.6231762238821174
GP1BA,57.0,0.6231762238821174
PRELP,43.0,0.6231762238821174
GRPEL1,43.0,0.6231762238821174
FLT3,57.0,0.6231762238821174
FAM3B,43.0,0.6231762238821174
PLA2G4A,57.0,0.6231762238821174
FGFR1OP,43.0,0.6231762238821174
IL13,43.0,0.6231762238821174
CCL21,43.0,0.6231762238821174
MANF,57.0,0.6231762238821174
STK4,57.0,0.6231762238821174
ADH4,43.0,0.6231762238821174
FGF5,43.0,0.6231762238821174
PDGFA,57.0,0.6231762238821174
CD2AP,57.0,0.6231762238821174
PIK3IP1,43.0,0.6231762238821174
CCL5,57.0,0.6231762238821174
MAVS,57.0,0.6231762238821174
CNST,57.0,0.6231762238821174
RTBDN,57.0,0.6231762238821174
FCRL3,43.0,0.6231762238821174
PPP1R2,43.0,0.6231762238821174
SNAP29,57.0,0.6231762238821174
SCARF1,57.0,0.6231762238821174
CLPP,57.0,0.6231762238821174
RHOC,57.0,0.6231762238821174
PRDX3,57.0,0.6231762238821174
RGS8,43.0,0.6231762238821174
CLEC1B,57.0,0.6231762238821174
YTHDF3,56.0,0.6775849579524755
SERPINA11,44.0,0.6775849579524755
TNR,56.0,0.6775849579524755
APP,44.0,0.6775849579524755
WFDC12,56.0,0.6775849579524755
STK11,56.0,0.6775849579524755
SELP,56.0,0.6775849579524755
AKT1S1,56.0,0.6775849579524755
ATXN10,56.0,0.6775849579524755
TRIM5,56.0,0.6775849579524755
STX4,56.0,0.6775849579524755
WWP2,56.0,0.6775849579524755
TSPAN1,44.0,0.6775849579524755
SIT1,44.0,0.6775849579524755
AGRP,44.0,0.6775849579524755
RNF41,56.0,0.6775849579524755
ATP5PO,56.0,0.6775849579524755
SCG2,56.0,0.6775849579524755
STAMBP,56.0,0.6775849579524755
SMOC2,44.0,0.6775849579524755
MMP10,44.0,0.6775849579524755
PDCD6,44.0,0.6775849579524755
FCN2,56.0,0.6775849579524755
CLEC4C,56.0,0.6775849579524755
FIS1,56.0,0.6775849579524755
CLEC4A,44.0,0.6775849579524755
FLT3LG,56.0,0.6775849579524755
FOXO1,44.0,0.6775849579524755
CIAPIN1,56.0,0.6775849579524755
FXN,56.0,0.6775849579524755
GFRA3,56.0,0.6775849579524755
GLOD4,44.0,0.6775849579524755
MME,44.0,0.6775849579524755
GLT8D2,56.0,0.6775849579524755
PAEP,44.0,0.6775849579524755
CDKN1A,56.0,0.6775849579524755
IKBKG,56.0,0.6775849579524755
OGN,56.0,0.6775849579524755
RABGAP1L,56.0,0.6775849579524755
NTproBNP,44.0,0.6775849579524755
ITGA5,44.0,0.6775849579524755
ITGB1BP2,56.0,0.6775849579524755
KLK12,44.0,0.6775849579524755
MAP4K5,56.0,0.6775849579524755
MESD,56.0,0.6775849579524755
MSRA,56.0,0.6775849579524755
MGMT,56.0,0.6775849579524755
FCGR2B,44.0,0.6775849579524755
F2R,44.0,0.6775849579524755
MMP12,44.0,0.6775849579524755
COX5B,56.0,0.6775849579524755
PSMG3,56.0,0.6775849579524755
COMT,56.0,0.6775849579524755
DPP4,56.0,0.6775849579524755
DPP6,56.0,0.6775849579524755
RAB6A,56.0,0.6775849579524755
DSG2,44.0,0.6775849579524755
DUSP3,56.0,0.6775849579524755
DRAXIN,56.0,0.6775849579524755
CPXM1,44.0,0.6775849579524755
CRH,56.0,0.6775849579524755
PPP1R9B,56.0,0.6775849579524755
PTPRN2,56.0,0.6775849579524755
PVALB,44.0,0.6775849579524755
ERP44,44.0,0.6775849579524755
EDAR,56.0,0.6775849579524755
DNAJA2,56.0,0.6775849579524755
F11R,55.5,0.7053513720635047
NGF,44.5,0.7053513720635047
LGALS4,55.0,0.7337299956962472
KLB,55.0,0.7337299956962472
KRT5,45.0,0.7337299956962472
SPARCL1,55.0,0.7337299956962472
FADD,55.0,0.7337299956962472
ANXA4,55.0,0.7337299956962472
ACAN,55.0,0.7337299956962472
SRPK2,45.0,0.7337299956962472
CCL13,45.0,0.7337299956962472
SIRT2,55.0,0.7337299956962472
AOC3,55.0,0.7337299956962472
SIGLEC15,45.0,0.7337299956962472
CRKL,55.0,0.7337299956962472
MIF,45.0,0.7337299956962472
LY75,45.0,0.7337299956962472
SKAP1,45.0,0.7337299956962472
SUMF2,55.0,0.7337299956962472
CD33,45.0,0.7337299956962472
CNPY4,55.0,0.7337299956962472
FES,45.0,0.7337299956962472
TXLNA,45.0,0.7337299956962472
ENPP2,55.0,0.7337299956962472
EIF4G1,55.0,0.7337299956962472
VEGFD,55.0,0.7337299956962472
ALDH3A1,45.0,0.7337299956962472
CETN2,45.0,0.7337299956962472
DAB2,55.0,0.7337299956962472
GUSB,45.0,0.7337299956962472
HBQ1,55.0,0.7337299956962472
ICA1,55.0,0.7337299956962472
CDHR1,55.0,0.7337299956962472
ICOSLG,45.0,0.7337299956962472
TAFA5,45.0,0.7337299956962472
DKK3,45.0,0.7337299956962472
IL4,55.0,0.7337299956962472
SUGT1,55.0,0.7337299956962472
THBS4,45.0,0.7337299956962472
IMPA1,55.0,0.7337299956962472
AARSD1,55.0,0.7337299956962472
PFKFB2,45.0,0.7337299956962472
ODAM,45.0,0.7337299956962472
SDC4,55.0,0.7337299956962472
REN,45.0,0.7337299956962472
C2CD2L,55.0,0.7337299956962472
BST1,55.0,0.7337299956962472
NPTX1,45.0,0.7337299956962472
RASA1,45.0,0.7337299956962472
SCAMP3,55.0,0.7337299956962472
CHMP1A,54.0,0.7913367801006604
ATG4A,54.0,0.7913367801006604
RWDD1,54.0,0.7913367801006604
KIFBP,54.0,0.7913367801006604
SORT1,46.0,0.7913367801006604
TNFRSF21,46.0,0.7913367801006604
ADAMTS8,54.0,0.7913367801006604
SPARC,46.0,0.7913367801006604
AKR1C4,54.0,0.7913367801006604
ITGB7,46.0,0.7913367801006604
S100A4,54.0,0.7913367801006604
NECTIN4,46.0,0.7913367801006604
ITGB1BP1,46.0,0.7913367801006604
ISLR2,54.0,0.7913367801006604
TIA1,54.0,0.7913367801006604
MMP13,54.0,0.7913367801006604
BTC,54.0,0.7913367801006604
TDGF1,46.0,0.7913367801006604
SCGN,54.0,0.7913367801006604
GFAP,46.0,0.7913367801006604
CCT5,54.0,0.7913367801006604
CC2D1A,54.0,0.7913367801006604
ENO2,54.0,0.7913367801006604
NCAN,54.0,0.7913367801006604
DPEP1,54.0,0.7913367801006604
VEGFC,46.0,0.7913367801006604
ATP6V1F,46.0,0.7913367801006604
MEPE,54.0,0.7913367801006604
ADAM22,46.0,0.7913367801006604
B4GAT1,46.0,0.7913367801006604
LY6D,46.0,0.7913367801006604
METAP2,54.0,0.7913367801006604
NCLN,46.0,0.7913367801006604
YES1,54.0,0.7913367801006604
BANK1,54.0,0.7913367801006604
SHMT1,46.0,0.7913367801006604
ABL1,46.0,0.7913367801006604
LTA,46.0,0.7913367801006604
NPTN,53.5,0.8205295061094116
CDC27,53.0,0.8501067391385259
DLK1,47.0,0.8501067391385259
CORO1A,53.0,0.8501067391385259
CXCL6,53.0,0.8501067391385259
CRACR2A,53.0,0.8501067391385259
CDH3,47.0,0.8501067391385259
WNT9A,47.0,0.8501067391385259
PAM,47.0,0.8501067391385259
PARK7,53.0,0.8501067391385259
TDRKH,53.0,0.8501067391385259
HYAL1,47.0,0.8501067391385259
PAPPA,47.0,0.8501067391385259
CERT,53.0,0.8501067391385259
DPP7,47.0,0.8501067391385259
GH1,53.0,0.8501067391385259
ENTPD5,53.0,0.8501067391385259
PPME1,47.0,0.8501067391385259
CLUL1,47.0,0.8501067391385259
PPCDC,53.0,0.8501067391385259
TPSAB1,47.0,0.8501067391385259
PNPT1,53.0,0.8501067391385259
ECE1,47.0,0.8501067391385259
CLMP,53.0,0.8501067391385259
VAMP5,53.0,0.8501067391385259
EBAG9,53.0,0.8501067391385259
RGMB,53.0,0.8501067391385259
CLEC10A,53.0,0.8501067391385259
ATOX1,47.0,0.8501067391385259
AHSP,47.0,0.8501067391385259
GALNT7,53.0,0.8501067391385259
TNFAIP8,47.0,0.8501067391385259
AK1,53.0,0.8501067391385259
PRKCQ,53.0,0.8501067391385259
BAX,47.0,0.8501067391385259
GLB1,47.0,0.8501067391385259
TBC1D17,53.0,0.8501067391385259
CES3,47.0,0.8501067391385259
KEL,47.0,0.8501067391385259
STC2,47.0,0.8501067391385259
LAMP2,53.0,0.8501067391385259
KIR3DL1,53.0,0.8501067391385259
LAT,53.0,0.8501067391385259
KYAT1,47.0,0.8501067391385259
SEMA4D,47.0,0.8501067391385259
CD40,53.0,0.8501067391385259
IL17RB,47.0,0.8501067391385259
SLIT2,47.0,0.8501067391385259
STX6,53.0,0.8501067391385259
SERPINB5,47.0,0.8501067391385259
MAX,47.0,0.8501067391385259
SERPINB6,47.0,0.8501067391385259
LYPD1,47.0,0.8501067391385259
SERPINB9,47.0,0.8501067391385259
SEPTIN9,47.0,0.8501067391385259
SLC27A4,53.0,0.8501067391385259
CALB1,53.0,0.8501067391385259
NPPC,47.0,0.8501067391385259
ANGPTL7,52.0,0.9097218891455553
CXCL1,48.0,0.9097218891455553
FLRT2,48.0,0.9097218891455553
SF3B4,48.0,0.9097218891455553
FUT8,48.0,0.9097218891455553
NELL2,48.0,0.9097218891455553
CKMT1A_CKMT1B,48.0,0.9097218891455553
ADGRB3,48.0,0.9097218891455553
SOD2,52.0,0.9097218891455553
PLPBP,52.0,0.9097218891455553
BCR,52.0,0.9097218891455553
PTPRM,48.0,0.9097218891455553
PTPN1,52.0,0.9097218891455553
SIRT5,48.0,0.9097218891455553
SLC39A5,52.0,0.9097218891455553
CCL28,48.0,0.9097218891455553
PRDX5,48.0,0.9097218891455553
RRM2B,48.0,0.9097218891455553
TYRO3,52.0,0.9097218891455553
ENTPD2,48.0,0.9097218891455553
CCS,52.0,0.9097218891455553
LEFTY2,52.0,0.9097218891455553
PODXL,52.0,0.9097218891455553
SEZ6L,52.0,0.9097218891455553
FASLG,52.0,0.9097218891455553
ENO1,52.0,0.9097218891455553
TRAF2,48.0,0.9097218891455553
FOPNL,52.0,0.9097218891455553
HSP90B1,48.0,0.9097218891455553
SCARA5,48.0,0.9097218891455553
CD93,52.0,0.9097218891455553
STIP1,52.0,0.9097218891455553
CTF1,52.0,0.9097218891455553
SCGB1A1,48.0,0.9097218891455553
IVD,52.0,0.9097218891455553
IL7R,48.0,0.9097218891455553
TARBP2,52.0,0.9097218891455553
GGT5,52.0,0.9097218891455553
CHAC2,52.0,0.9097218891455553
HMBS,48.0,0.9097218891455553
OPTC,48.0,0.9097218891455553
HNRNPK,48.0,0.9097218891455553
CDNF,52.0,0.9097218891455553
NUDC,52.0,0.9097218891455553
KDR,52.0,0.9097218891455553
CTSB,52.0,0.9097218891455553
IL17A,52.0,0.9097218891455553
KLK8,48.5,0.9397203669477441
ACOX1,49.0,0.969838641404833
CD46,49.0,0.9698499769931556
RILP,51.0,0.9698499769931556
CCN3,51.0,0.9698499769931556
TFF2,49.0,0.9698499769931556
BACH1,49.0,0.9698499769931556
MVK,51.0,0.9698499769931556
ADAM23,51.0,0.9698499769931556
IL17D,49.0,0.9698499769931556
DGKZ,49.0,0.9698499769931556
TANK,49.0,0.9698499769931556
MB,51.0,0.9698499769931556
SIAE,49.0,0.9698499769931556
CNTNAP2,49.0,0.9698499769931556
DAG1,49.0,0.9698499769931556
SCGB3A2,51.0,0.9698499769931556
QPCT,49.0,0.9698499769931556
IDS,49.0,0.9698499769931556
VASN,49.0,0.9698499769931556
PSMA1,51.0,0.9698499769931556
STX8,51.0,0.9698499769931556
SLC16A1,49.0,0.9698499769931556
CCL17,49.0,0.9698499769931556
SELPLG,51.0,0.9698499769931556
PTEN,49.0,0.9698499769931556
PRKAB1,51.0,0.9698499769931556
RAB6B,49.0,0.9698499769931556
WFIKKN1,51.0,0.9698499769931556
SPOCK1,51.0,0.9698499769931556
CHL1,49.0,0.9698499769931556
PDGFB,49.0,0.9698499769931556
KLK13,51.0,0.9698499769931556
FXYD5,49.0,0.9698499769931556
MPI,51.0,0.9698499769931556
ANGPT1,51.0,0.9698499769931556
FOXO3,51.0,0.9698499769931556
ANKRD54,49.0,0.9698499769931556
GNE,51.0,0.9698499769931556
DCN,49.0,0.9698499769931556
MSMB,51.0,0.9698499769931556
IRAK4,51.0,0.9698499769931556
LGALS8,51.0,0.9698499769931556
PHOSPHO1,49.0,0.9698499769931556
L1CAM,49.0,0.9698499769931556
IRAK1,51.0,0.9698499769931556
EPHB6,51.0,0.9698499769931556
EPHX2,49.0,0.9698499769931556
EPO,49.0,0.9698499769931556
GDNF,49.0,0.9698499769931556
HS6ST1,49.0,0.9698499769931556
LAT2,51.0,0.9698499769931556
HGS,51.0,0.9698499769931556
HEXIM1,51.0,0.9698499769931556
SCARF2,51.0,0.9698499769931556
CLSTN1,49.0,0.9698499769931556
CRISP2,51.0,0.9698499769931556
LACTB2,51.0,0.9698499769931556
IPCEF1,49.0,0.9698499769931556
BGN,51.0,0.9698499769931556
ERBB4,49.0,0.9698499769931556
RANGAP1,50.0,1.0
CR2,50.0,1.0
IL17RA,50.0,1.0
DNAJB1,50.0,1.0
ZBTB16,49.5,1.0
CD58,50.0,1.0
HBEGF,50.0,1.0
CEP85,50.0,1.0
NSFL1C,50.0,1.0
JAM2,50.0,1.0
AKR1B1,50.0,1.0
DCXR,50.0,1.0
BPIFB1,50.0,1.0
TNFSF10,50.0,1.0
FGF19,50.0,1.0
SNX9,50.0,1.0
PPP1R12A,50.0,1.0
CNTN2,50.0,1.0
LILRB5,50.0,1.0
DNMBP,50.0,1.0
FLI1,50.0,1.0
RAD23B,50.0,1.0
